season,index,celebrity_name,week,ADCI
1,0,John O'Hurley,1,0.0
1,1,Kelly Monaco,1,79.58496530628022
1,2,Evander Holyfield,1,0.0
1,3,Rachel Hunter,1,0.0
1,4,Joey McIntyre,1,0.0
1,5,Trista Sutter,1,0.0
1,0,John O'Hurley,2,0.0
1,1,Kelly Monaco,2,0.0
1,2,Evander Holyfield,2,0.0
1,3,Rachel Hunter,2,0.0
1,4,Joey McIntyre,2,0.0
1,5,Trista Sutter,2,0.0
1,0,John O'Hurley,3,0.0
1,1,Kelly Monaco,3,0.0
1,2,Evander Holyfield,3,86.40511493732706
1,3,Rachel Hunter,3,0.0
1,4,Joey McIntyre,3,0.0
1,0,John O'Hurley,4,0.0
1,1,Kelly Monaco,4,0.0
1,3,Rachel Hunter,4,0.0
1,4,Joey McIntyre,4,0.0
1,0,John O'Hurley,5,0.0
1,1,Kelly Monaco,5,0.0
1,4,Joey McIntyre,5,100.0
1,0,John O'Hurley,6,92.0484122847817
1,1,Kelly Monaco,6,0.0
2,6,Tatum O'Neal,1,0.0
2,7,Tia Carrere,1,0.0
2,8,George Hamilton,1,0.0
2,9,Lisa Rinna,1,0.0
2,10,Stacy Keibler,1,0.0
2,11,Jerry Rice,1,0.0
2,12,Giselle Fernandez,1,0.0
2,13,Master P,1,76.47604132699549
2,14,Drew Lachey,1,0.0
2,15,Kenny Mayne,1,0.0
2,6,Tatum O'Neal,2,0.0
2,7,Tia Carrere,2,0.0
2,8,George Hamilton,2,0.0
2,9,Lisa Rinna,2,0.0
2,10,Stacy Keibler,2,0.0
2,11,Jerry Rice,2,0.0
2,12,Giselle Fernandez,2,0.0
2,13,Master P,2,78.04533480638732
2,14,Drew Lachey,2,0.0
2,7,Tia Carrere,3,0.0
2,8,George Hamilton,3,0.0
2,9,Lisa Rinna,3,0.0
2,10,Stacy Keibler,3,0.0
2,11,Jerry Rice,3,0.0
2,12,Giselle Fernandez,3,0.0
2,13,Master P,3,76.54841070667126
2,14,Drew Lachey,3,0.0
2,7,Tia Carrere,4,0.0
2,8,George Hamilton,4,0.0
2,9,Lisa Rinna,4,0.0
2,10,Stacy Keibler,4,0.0
2,11,Jerry Rice,4,0.0
2,13,Master P,4,0.0
2,14,Drew Lachey,4,0.0
2,7,Tia Carrere,5,0.0
2,8,George Hamilton,5,0.0
2,9,Lisa Rinna,5,0.0
2,10,Stacy Keibler,5,0.0
2,11,Jerry Rice,5,0.0
2,14,Drew Lachey,5,0.0
2,8,George Hamilton,6,0.0
2,9,Lisa Rinna,6,0.0
2,10,Stacy Keibler,6,0.0
2,11,Jerry Rice,6,79.76514634438095
2,14,Drew Lachey,6,0.0
2,9,Lisa Rinna,7,0.0
2,10,Stacy Keibler,7,0.0
2,11,Jerry Rice,7,80.18360124514254
2,14,Drew Lachey,7,0.0
2,10,Stacy Keibler,8,0.0
2,11,Jerry Rice,8,81.01425159113144
2,14,Drew Lachey,8,0.0
3,16,Harry Hamlin,1,0.0
3,17,Vivica A. Fox,1,0.0
3,18,Monique Coleman,1,0.0
3,19,Joey Lawrence,1,0.0
3,20,Mario Lopez,1,0.0
3,21,Emmitt Smith,1,0.0
3,22,Shanna Moakler,1,0.0
3,23,Willa Ford,1,0.0
3,24,Sara Evans,1,0.0
3,25,Jerry Springer,1,0.0
3,26,Tucker Carlson,1,0.0
3,16,Harry Hamlin,2,0.0
3,17,Vivica A. Fox,2,0.0
3,18,Monique Coleman,2,0.0
3,19,Joey Lawrence,2,0.0
3,20,Mario Lopez,2,0.0
3,21,Emmitt Smith,2,0.0
3,22,Shanna Moakler,2,0.0
3,23,Willa Ford,2,0.0
3,24,Sara Evans,2,0.0
3,25,Jerry Springer,2,77.76290882012464
3,16,Harry Hamlin,3,0.0
3,17,Vivica A. Fox,3,0.0
3,18,Monique Coleman,3,0.0
3,19,Joey Lawrence,3,0.0
3,20,Mario Lopez,3,0.0
3,21,Emmitt Smith,3,80.72516060107857
3,23,Willa Ford,3,0.0
3,24,Sara Evans,3,0.0
3,25,Jerry Springer,3,0.0
3,17,Vivica A. Fox,4,0.0
3,18,Monique Coleman,4,0.0
3,19,Joey Lawrence,4,0.0
3,20,Mario Lopez,4,0.0
3,21,Emmitt Smith,4,0.0
3,23,Willa Ford,4,0.0
3,24,Sara Evans,4,76.60298090473123
3,25,Jerry Springer,4,0.0
3,18,Monique Coleman,5,0.0
3,19,Joey Lawrence,5,0.0
3,20,Mario Lopez,5,0.0
3,21,Emmitt Smith,5,0.0
3,23,Willa Ford,5,0.0
3,24,Sara Evans,5,81.69284041533268
3,25,Jerry Springer,5,79.57169037171234
3,18,Monique Coleman,6,0.0
3,19,Joey Lawrence,6,0.0
3,20,Mario Lopez,6,0.0
3,21,Emmitt Smith,6,0.0
3,25,Jerry Springer,6,86.15218651992369
3,18,Monique Coleman,7,0.0
3,19,Joey Lawrence,7,0.0
3,20,Mario Lopez,7,0.0
3,21,Emmitt Smith,7,0.0
3,25,Jerry Springer,7,0.0
3,18,Monique Coleman,8,0.0
3,19,Joey Lawrence,8,0.0
3,20,Mario Lopez,8,0.0
3,21,Emmitt Smith,8,0.0
3,19,Joey Lawrence,9,0.0
3,20,Mario Lopez,9,86.306452236471
3,21,Emmitt Smith,9,76.88478867169346
3,20,Mario Lopez,10,0.0
3,21,Emmitt Smith,10,83.7419476210224
4,27,John Ratzenberger,1,0.0
4,28,Ian Ziering,1,0.0
4,29,Clyde Drexler,1,0.0
4,30,Laila Ali,1,0.0
4,31,Apolo Anton Ohno,1,0.0
4,32,Shandi Finnessey,1,0.0
4,33,Paulina Porizkova,1,0.0
4,34,Heather Mills,1,0.0
4,35,Billy Ray Cyrus,1,84.37620721474558
4,36,Joey Fatone,1,0.0
4,37,Leeza Gibbons,1,0.0
4,27,John Ratzenberger,2,0.0
4,28,Ian Ziering,2,0.0
4,29,Clyde Drexler,2,78.31363937829259
4,30,Laila Ali,2,0.0
4,31,Apolo Anton Ohno,2,0.0
4,32,Shandi Finnessey,2,0.0
4,33,Paulina Porizkova,2,0.0
4,34,Heather Mills,2,0.0
4,35,Billy Ray Cyrus,2,0.0
4,36,Joey Fatone,2,0.0
4,37,Leeza Gibbons,2,0.0
4,27,John Ratzenberger,3,0.0
4,28,Ian Ziering,3,0.0
4,29,Clyde Drexler,3,79.12677489438106
4,30,Laila Ali,3,0.0
4,31,Apolo Anton Ohno,3,0.0
4,32,Shandi Finnessey,3,0.0
4,34,Heather Mills,3,0.0
4,35,Billy Ray Cyrus,3,0.0
4,36,Joey Fatone,3,0.0
4,37,Leeza Gibbons,3,0.0
4,27,John Ratzenberger,4,0.0
4,28,Ian Ziering,4,0.0
4,29,Clyde Drexler,4,0.0
4,30,Laila Ali,4,0.0
4,31,Apolo Anton Ohno,4,0.0
4,34,Heather Mills,4,0.0
4,35,Billy Ray Cyrus,4,0.0
4,36,Joey Fatone,4,0.0
4,37,Leeza Gibbons,4,0.0
4,27,John Ratzenberger,5,0.0
4,28,Ian Ziering,5,0.0
4,29,Clyde Drexler,5,79.60518433325613
4,30,Laila Ali,5,0.0
4,31,Apolo Anton Ohno,5,0.0
4,34,Heather Mills,5,0.0
4,35,Billy Ray Cyrus,5,0.0
4,36,Joey Fatone,5,0.0
4,27,John Ratzenberger,6,0.0
4,28,Ian Ziering,6,0.0
4,30,Laila Ali,6,0.0
4,31,Apolo Anton Ohno,6,0.0
4,34,Heather Mills,6,0.0
4,35,Billy Ray Cyrus,6,0.0
4,36,Joey Fatone,6,0.0
4,27,John Ratzenberger,7,0.0
4,28,Ian Ziering,7,0.0
4,30,Laila Ali,7,0.0
4,31,Apolo Anton Ohno,7,0.0
4,35,Billy Ray Cyrus,7,0.0
4,36,Joey Fatone,7,0.0
4,28,Ian Ziering,8,0.0
4,30,Laila Ali,8,0.0
4,31,Apolo Anton Ohno,8,0.0
4,35,Billy Ray Cyrus,8,80.38966710010763
4,36,Joey Fatone,8,0.0
4,28,Ian Ziering,9,91.37864145754261
4,30,Laila Ali,9,0.0
4,31,Apolo Anton Ohno,9,0.0
4,36,Joey Fatone,9,0.0
4,30,Laila Ali,10,88.47531452356966
4,31,Apolo Anton Ohno,10,0.0
4,36,Joey Fatone,10,0.0
5,38,Cameron Mathison,1,0.0
5,39,Jane Seymour,1,0.0
5,40,Sabrina Bryan,1,0.0
5,41,Jennie Garth,1,0.0
5,42,Floyd Mayweather Jr. ,1,0.0
5,43,Josie Maran,1,0.0
5,44,Albert Reed,1,0.0
5,45,Helio Castroneves,1,0.0
5,46,Mel B,1,0.0
5,47,Wayne Newton,1,0.0
5,48,Marie Osmond,1,0.0
5,49,Mark Cuban,1,0.0
5,38,Cameron Mathison,2,0.0
5,39,Jane Seymour,2,0.0
5,40,Sabrina Bryan,2,0.0
5,41,Jennie Garth,2,0.0
5,42,Floyd Mayweather Jr. ,2,0.0
5,44,Albert Reed,2,0.0
5,45,Helio Castroneves,2,0.0
5,46,Mel B,2,0.0
5,47,Wayne Newton,2,78.66899187360772
5,48,Marie Osmond,2,0.0
5,49,Mark Cuban,2,0.0
5,38,Cameron Mathison,3,0.0
5,39,Jane Seymour,3,0.0
5,40,Sabrina Bryan,3,0.0
5,41,Jennie Garth,3,0.0
5,42,Floyd Mayweather Jr. ,3,0.0
5,45,Helio Castroneves,3,0.0
5,46,Mel B,3,0.0
5,47,Wayne Newton,3,0.0
5,48,Marie Osmond,3,0.0
5,49,Mark Cuban,3,0.0
5,38,Cameron Mathison,4,0.0
5,39,Jane Seymour,4,0.0
5,40,Sabrina Bryan,4,0.0
5,41,Jennie Garth,4,0.0
5,42,Floyd Mayweather Jr. ,4,0.0
5,45,Helio Castroneves,4,0.0
5,46,Mel B,4,0.0
5,48,Marie Osmond,4,0.0
5,49,Mark Cuban,4,76.53381793424056
5,38,Cameron Mathison,5,0.0
5,39,Jane Seymour,5,0.0
5,40,Sabrina Bryan,5,0.0
5,41,Jennie Garth,5,0.0
5,45,Helio Castroneves,5,0.0
5,46,Mel B,5,0.0
5,48,Marie Osmond,5,77.65251909708303
5,49,Mark Cuban,5,0.0
5,38,Cameron Mathison,6,0.0
5,39,Jane Seymour,6,84.62499500769312
5,40,Sabrina Bryan,6,0.0
5,41,Jennie Garth,6,0.0
5,45,Helio Castroneves,6,0.0
5,46,Mel B,6,0.0
5,48,Marie Osmond,6,0.0
5,38,Cameron Mathison,7,0.0
5,39,Jane Seymour,7,0.0
5,41,Jennie Garth,7,0.0
5,45,Helio Castroneves,7,0.0
5,46,Mel B,7,0.0
5,48,Marie Osmond,7,0.0
5,38,Cameron Mathison,8,0.0
5,41,Jennie Garth,8,0.0
5,45,Helio Castroneves,8,0.0
5,46,Mel B,8,0.0
5,48,Marie Osmond,8,79.47401470434234
5,41,Jennie Garth,9,0.0
5,45,Helio Castroneves,9,0.0
5,46,Mel B,9,0.0
5,48,Marie Osmond,9,76.43657465378301
5,45,Helio Castroneves,10,0.0
5,46,Mel B,10,0.0
5,48,Marie Osmond,10,0.0
6,50,Cristian de la Fuente,1,0.0
6,51,Steve Guttenberg,1,0.0
6,52,Priscilla Presley,1,0.0
6,53,Marlee Matlin,1,0.0
6,54,Shannon Elizabeth,1,0.0
6,55,Marissa Jaret Winokur,1,0.0
6,56,Jason Taylor,1,0.0
6,57,Kristi Yamaguchi,1,0.0
6,58,Monica Seles,1,80.10211364761182
6,59,Penn Jillette,1,0.0
6,60,Adam Carolla,1,77.73780064999974
6,61,Mario,1,0.0
6,50,Cristian de la Fuente,2,0.0
6,51,Steve Guttenberg,2,0.0
6,52,Priscilla Presley,2,0.0
6,53,Marlee Matlin,2,0.0
6,54,Shannon Elizabeth,2,0.0
6,55,Marissa Jaret Winokur,2,0.0
6,56,Jason Taylor,2,0.0
6,57,Kristi Yamaguchi,2,0.0
6,58,Monica Seles,2,0.0
6,59,Penn Jillette,2,0.0
6,60,Adam Carolla,2,0.0
6,61,Mario,2,0.0
6,50,Cristian de la Fuente,3,0.0
6,51,Steve Guttenberg,3,0.0
6,52,Priscilla Presley,3,0.0
6,53,Marlee Matlin,3,0.0
6,54,Shannon Elizabeth,3,0.0
6,55,Marissa Jaret Winokur,3,78.6985958324112
6,56,Jason Taylor,3,0.0
6,57,Kristi Yamaguchi,3,0.0
6,60,Adam Carolla,3,0.0
6,61,Mario,3,0.0
6,50,Cristian de la Fuente,4,0.0
6,52,Priscilla Presley,4,0.0
6,53,Marlee Matlin,4,0.0
6,54,Shannon Elizabeth,4,0.0
6,55,Marissa Jaret Winokur,4,0.0
6,56,Jason Taylor,4,0.0
6,57,Kristi Yamaguchi,4,0.0
6,60,Adam Carolla,4,0.0
6,61,Mario,4,0.0
6,50,Cristian de la Fuente,5,0.0
6,52,Priscilla Presley,5,0.0
6,53,Marlee Matlin,5,0.0
6,54,Shannon Elizabeth,5,0.0
6,55,Marissa Jaret Winokur,5,0.0
6,56,Jason Taylor,5,0.0
6,57,Kristi Yamaguchi,5,0.0
6,61,Mario,5,0.0
6,50,Cristian de la Fuente,6,0.0
6,53,Marlee Matlin,6,0.0
6,54,Shannon Elizabeth,6,0.0
6,55,Marissa Jaret Winokur,6,0.0
6,56,Jason Taylor,6,0.0
6,57,Kristi Yamaguchi,6,0.0
6,61,Mario,6,0.0
6,50,Cristian de la Fuente,7,78.75187907360646
6,54,Shannon Elizabeth,7,0.0
6,55,Marissa Jaret Winokur,7,0.0
6,56,Jason Taylor,7,0.0
6,57,Kristi Yamaguchi,7,0.0
6,61,Mario,7,0.0
6,50,Cristian de la Fuente,8,0.0
6,55,Marissa Jaret Winokur,8,79.61754711014221
6,56,Jason Taylor,8,0.0
6,57,Kristi Yamaguchi,8,0.0
6,61,Mario,8,0.0
6,50,Cristian de la Fuente,9,0.0
6,55,Marissa Jaret Winokur,9,0.0
6,56,Jason Taylor,9,0.0
6,57,Kristi Yamaguchi,9,0.0
6,50,Cristian de la Fuente,10,0.0
6,56,Jason Taylor,10,0.0
6,57,Kristi Yamaguchi,10,0.0
7,62,Ted McGinley,1,0.0
7,63,Cloris Leachman,1,0.0
7,64,Susan Lucci,1,0.0
7,65,Cody Linley,1,0.0
7,66,Misty May-Treanor,1,0.0
7,67,Maurice Greene,1,0.0
7,68,Warren Sapp,1,0.0
7,69,Jeffrey Ross,1,0.0
7,70,Toni Braxton,1,0.0
7,71,Lance Bass,1,0.0
7,72,Kim Kardashian,1,0.0
7,73,Rocco DiSpirito,1,0.0
7,74,Brooke Burke,1,0.0
7,63,Cloris Leachman,2,77.80006667630703
7,64,Susan Lucci,2,0.0
7,65,Cody Linley,2,0.0
7,66,Misty May-Treanor,2,0.0
7,67,Maurice Greene,2,0.0
7,68,Warren Sapp,2,0.0
7,70,Toni Braxton,2,0.0
7,71,Lance Bass,2,0.0
7,72,Kim Kardashian,2,0.0
7,73,Rocco DiSpirito,2,0.0
7,74,Brooke Burke,2,0.0
7,63,Cloris Leachman,3,76.40070233624803
7,64,Susan Lucci,3,0.0
7,65,Cody Linley,3,0.0
7,67,Maurice Greene,3,0.0
7,68,Warren Sapp,3,0.0
7,70,Toni Braxton,3,0.0
7,71,Lance Bass,3,0.0
7,73,Rocco DiSpirito,3,0.0
7,74,Brooke Burke,3,0.0
7,63,Cloris Leachman,4,0.0
7,64,Susan Lucci,4,0.0
7,65,Cody Linley,4,0.0
7,67,Maurice Greene,4,0.0
7,68,Warren Sapp,4,0.0
7,70,Toni Braxton,4,0.0
7,71,Lance Bass,4,0.0
7,73,Rocco DiSpirito,4,77.53120685288188
7,74,Brooke Burke,4,0.0
7,63,Cloris Leachman,5,78.49195042711943
7,64,Susan Lucci,5,0.0
7,65,Cody Linley,5,0.0
7,67,Maurice Greene,5,0.0
7,68,Warren Sapp,5,0.0
7,70,Toni Braxton,5,0.0
7,71,Lance Bass,5,80.77780329011368
7,74,Brooke Burke,5,0.0
7,63,Cloris Leachman,6,83.98193435673996
7,64,Susan Lucci,6,0.0
7,65,Cody Linley,6,0.0
7,67,Maurice Greene,6,0.0
7,68,Warren Sapp,6,0.0
7,71,Lance Bass,6,0.0
7,74,Brooke Burke,6,0.0
7,64,Susan Lucci,7,0.0
7,65,Cody Linley,7,0.0
7,67,Maurice Greene,7,0.0
7,68,Warren Sapp,7,78.42569546373402
7,71,Lance Bass,7,0.0
7,74,Brooke Burke,7,0.0
7,65,Cody Linley,8,80.67723322165148
7,67,Maurice Greene,8,77.5286975148824
7,68,Warren Sapp,8,0.0
7,71,Lance Bass,8,0.0
7,74,Brooke Burke,8,0.0
7,65,Cody Linley,9,82.62084445256966
7,68,Warren Sapp,9,0.0
7,71,Lance Bass,9,0.0
7,74,Brooke Burke,9,0.0
7,68,Warren Sapp,10,79.19066637419438
7,71,Lance Bass,10,81.6477111271711
7,74,Brooke Burke,10,0.0
8,75,Gilles Marini,1,0.0
8,76,Denise Richards,1,0.0
8,77,David Alan Grier,1,0.0
8,78,Lawrence Taylor,1,0.0
8,79,Ty Murray,1,0.0
8,80,Shawn Johnson,1,0.0
8,81,Steve Wozniak,1,77.77555099674122
8,82,Belinda Carlisle,1,0.0
8,83,Chuck Wicks,1,0.0
8,84,Lil' Kim,1,0.0
8,85,Steve-O,1,0.0
8,86,Holly Madison,1,0.0
8,87,Melissa Rycroft,1,0.0
8,75,Gilles Marini,2,0.0
8,76,Denise Richards,2,0.0
8,77,David Alan Grier,2,0.0
8,78,Lawrence Taylor,2,0.0
8,79,Ty Murray,2,0.0
8,80,Shawn Johnson,2,0.0
8,81,Steve Wozniak,2,0.0
8,82,Belinda Carlisle,2,0.0
8,83,Chuck Wicks,2,0.0
8,84,Lil' Kim,2,0.0
8,85,Steve-O,2,77.09014694664982
8,86,Holly Madison,2,0.0
8,87,Melissa Rycroft,2,0.0
8,75,Gilles Marini,3,0.0
8,76,Denise Richards,3,0.0
8,77,David Alan Grier,3,0.0
8,78,Lawrence Taylor,3,0.0
8,79,Ty Murray,3,0.0
8,80,Shawn Johnson,3,0.0
8,81,Steve Wozniak,3,79.67748199959395
8,83,Chuck Wicks,3,0.0
8,84,Lil' Kim,3,0.0
8,85,Steve-O,3,0.0
8,86,Holly Madison,3,0.0
8,87,Melissa Rycroft,3,0.0
8,75,Gilles Marini,4,0.0
8,77,David Alan Grier,4,0.0
8,78,Lawrence Taylor,4,0.0
8,79,Ty Murray,4,0.0
8,80,Shawn Johnson,4,0.0
8,81,Steve Wozniak,4,0.0
8,83,Chuck Wicks,4,0.0
8,84,Lil' Kim,4,0.0
8,85,Steve-O,4,0.0
8,86,Holly Madison,4,0.0
8,87,Melissa Rycroft,4,0.0
8,75,Gilles Marini,5,0.0
8,77,David Alan Grier,5,0.0
8,78,Lawrence Taylor,5,0.0
8,79,Ty Murray,5,0.0
8,80,Shawn Johnson,5,0.0
8,83,Chuck Wicks,5,0.0
8,84,Lil' Kim,5,0.0
8,85,Steve-O,5,76.89452810715393
8,87,Melissa Rycroft,5,0.0
8,75,Gilles Marini,6,0.0
8,78,Lawrence Taylor,6,0.0
8,79,Ty Murray,6,0.0
8,80,Shawn Johnson,6,0.0
8,83,Chuck Wicks,6,0.0
8,84,Lil' Kim,6,0.0
8,85,Steve-O,6,0.0
8,87,Melissa Rycroft,6,0.0
8,75,Gilles Marini,7,0.0
8,78,Lawrence Taylor,7,0.0
8,79,Ty Murray,7,0.0
8,80,Shawn Johnson,7,0.0
8,83,Chuck Wicks,7,0.0
8,84,Lil' Kim,7,0.0
8,87,Melissa Rycroft,7,0.0
8,75,Gilles Marini,8,0.0
8,79,Ty Murray,8,0.0
8,80,Shawn Johnson,8,0.0
8,83,Chuck Wicks,8,0.0
8,84,Lil' Kim,8,0.0
8,87,Melissa Rycroft,8,79.52498750831836
8,75,Gilles Marini,9,0.0
8,79,Ty Murray,9,86.76542138388832
8,80,Shawn Johnson,9,0.0
8,84,Lil' Kim,9,0.0
8,87,Melissa Rycroft,9,0.0
8,75,Gilles Marini,10,0.0
8,79,Ty Murray,10,0.0
8,80,Shawn Johnson,10,0.0
8,87,Melissa Rycroft,10,0.0
8,75,Gilles Marini,11,0.0
8,80,Shawn Johnson,11,0.0
8,87,Melissa Rycroft,11,0.0
9,88,Ashley Hamiliton,1,0.0
9,89,Debi Mazar,1,0.0
9,90,Melissa Joan Hart,1,0.0
9,91,Mark Dacascos,1,0.0
9,92,Chuck Liddell,1,0.0
9,93,Natalie Coughlin,1,0.0
9,94,Louie Vito,1,0.0
9,95,Michael Irvin,1,0.0
9,96,Joanna Krupa,1,0.0
9,97,Kathy Ireland,1,0.0
9,98,Tom DeLay,1,0.0
9,99,Macy Gray,1,77.81567258936795
9,100,Aaron Carter,1,0.0
9,101,Mya,1,0.0
9,102,Donny Osmond,1,0.0
9,103,Kelly Osbourne,1,0.0
9,89,Debi Mazar,2,0.0
9,90,Melissa Joan Hart,2,0.0
9,91,Mark Dacascos,2,0.0
9,92,Chuck Liddell,2,0.0
9,93,Natalie Coughlin,2,0.0
9,94,Louie Vito,2,0.0
9,95,Michael Irvin,2,0.0
9,96,Joanna Krupa,2,0.0
9,97,Kathy Ireland,2,77.37119017514824
9,98,Tom DeLay,2,77.24429906600419
9,100,Aaron Carter,2,0.0
9,101,Mya,2,0.0
9,102,Donny Osmond,2,0.0
9,103,Kelly Osbourne,2,0.0
9,89,Debi Mazar,3,0.0
9,90,Melissa Joan Hart,3,0.0
9,91,Mark Dacascos,3,0.0
9,92,Chuck Liddell,3,0.0
9,93,Natalie Coughlin,3,0.0
9,94,Louie Vito,3,0.0
9,95,Michael Irvin,3,78.95352400301162
9,96,Joanna Krupa,3,0.0
9,98,Tom DeLay,3,0.0
9,100,Aaron Carter,3,0.0
9,101,Mya,3,0.0
9,102,Donny Osmond,3,0.0
9,103,Kelly Osbourne,3,0.0
9,90,Melissa Joan Hart,4,0.0
9,91,Mark Dacascos,4,0.0
9,92,Chuck Liddell,4,0.0
9,93,Natalie Coughlin,4,0.0
9,94,Louie Vito,4,93.81289392062342
9,95,Michael Irvin,4,76.62799691897638
9,96,Joanna Krupa,4,0.0
9,100,Aaron Carter,4,0.0
9,101,Mya,4,0.0
9,102,Donny Osmond,4,0.0
9,103,Kelly Osbourne,4,0.0
9,90,Melissa Joan Hart,5,0.0
9,91,Mark Dacascos,5,0.0
9,93,Natalie Coughlin,5,0.0
9,94,Louie Vito,5,0.0
9,95,Michael Irvin,5,77.98656949736538
9,96,Joanna Krupa,5,0.0
9,100,Aaron Carter,5,0.0
9,101,Mya,5,0.0
9,102,Donny Osmond,5,0.0
9,103,Kelly Osbourne,5,0.0
9,90,Melissa Joan Hart,6,0.0
9,91,Mark Dacascos,6,0.0
9,94,Louie Vito,6,0.0
9,95,Michael Irvin,6,77.43561929173721
9,96,Joanna Krupa,6,0.0
9,100,Aaron Carter,6,0.0
9,101,Mya,6,0.0
9,102,Donny Osmond,6,0.0
9,103,Kelly Osbourne,6,0.0
9,91,Mark Dacascos,7,79.56405784291007
9,95,Michael Irvin,7,0.0
9,96,Joanna Krupa,7,0.0
9,100,Aaron Carter,7,0.0
9,101,Mya,7,0.0
9,102,Donny Osmond,7,0.0
9,103,Kelly Osbourne,7,0.0
9,96,Joanna Krupa,8,0.0
9,100,Aaron Carter,8,77.71155881514846
9,101,Mya,8,0.0
9,102,Donny Osmond,8,82.50130226610261
9,103,Kelly Osbourne,8,0.0
9,96,Joanna Krupa,9,0.0
9,101,Mya,9,0.0
9,102,Donny Osmond,9,91.02790774786013
9,103,Kelly Osbourne,9,0.0
9,101,Mya,10,0.0
9,102,Donny Osmond,10,0.0
9,103,Kelly Osbourne,10,85.6807040638351
10,104,Aiden Turner,1,0.0
10,105,Shannen Doherty,1,0.0
10,106,Niecy Nash,1,0.0
10,107,Buzz Aldrin,1,78.35061727488561
10,108,Chad Ochocinco,1,0.0
10,109,Evan Lysacek,1,0.0
10,110,Pamela Anderson,1,0.0
10,111,Nicole Scherzinger,1,0.0
10,112,Erin Andrews,1,0.0
10,113,Kate Gosselin,1,0.0
10,114,Jake Pavelka,1,0.0
10,104,Aiden Turner,2,0.0
10,105,Shannen Doherty,2,0.0
10,106,Niecy Nash,2,0.0
10,107,Buzz Aldrin,2,0.0
10,108,Chad Ochocinco,2,0.0
10,109,Evan Lysacek,2,0.0
10,110,Pamela Anderson,2,0.0
10,111,Nicole Scherzinger,2,0.0
10,112,Erin Andrews,2,0.0
10,113,Kate Gosselin,2,0.0
10,114,Jake Pavelka,2,0.0
10,104,Aiden Turner,3,0.0
10,106,Niecy Nash,3,0.0
10,107,Buzz Aldrin,3,78.17815218366468
10,108,Chad Ochocinco,3,0.0
10,109,Evan Lysacek,3,0.0
10,110,Pamela Anderson,3,0.0
10,111,Nicole Scherzinger,3,0.0
10,112,Erin Andrews,3,0.0
10,113,Kate Gosselin,3,0.0
10,114,Jake Pavelka,3,0.0
10,104,Aiden Turner,4,0.0
10,106,Niecy Nash,4,0.0
10,108,Chad Ochocinco,4,0.0
10,109,Evan Lysacek,4,0.0
10,110,Pamela Anderson,4,0.0
10,111,Nicole Scherzinger,4,0.0
10,112,Erin Andrews,4,0.0
10,113,Kate Gosselin,4,0.0
10,114,Jake Pavelka,4,0.0
10,106,Niecy Nash,5,0.0
10,108,Chad Ochocinco,5,0.0
10,109,Evan Lysacek,5,0.0
10,110,Pamela Anderson,5,0.0
10,111,Nicole Scherzinger,5,0.0
10,112,Erin Andrews,5,0.0
10,113,Kate Gosselin,5,79.06933451697114
10,114,Jake Pavelka,5,0.0
10,106,Niecy Nash,6,0.0
10,108,Chad Ochocinco,6,0.0
10,109,Evan Lysacek,6,0.0
10,110,Pamela Anderson,6,0.0
10,111,Nicole Scherzinger,6,0.0
10,112,Erin Andrews,6,0.0
10,114,Jake Pavelka,6,77.47545246550177
10,106,Niecy Nash,7,0.0
10,108,Chad Ochocinco,7,0.0
10,109,Evan Lysacek,7,0.0
10,110,Pamela Anderson,7,0.0
10,111,Nicole Scherzinger,7,0.0
10,112,Erin Andrews,7,0.0
10,106,Niecy Nash,8,76.59433356274944
10,108,Chad Ochocinco,8,0.0
10,109,Evan Lysacek,8,0.0
10,111,Nicole Scherzinger,8,0.0
10,112,Erin Andrews,8,0.0
10,108,Chad Ochocinco,9,77.47422396832394
10,109,Evan Lysacek,9,0.0
10,111,Nicole Scherzinger,9,0.0
10,112,Erin Andrews,9,0.0
10,109,Evan Lysacek,10,0.0
10,111,Nicole Scherzinger,10,0.0
10,112,Erin Andrews,10,0.0
11,115,David Hasselhoff,1,0.0
11,116,Florence Henderson,1,0.0
11,117,Kyle Massey,1,0.0
11,118,Jennifer Grey,1,0.0
11,119,Rick Fox,1,0.0
11,120,Kurt Warner,1,0.0
11,121,Margaret Cho,1,76.83771440390224
11,122,Michael Bolton,1,0.0
11,123,Brandy,1,0.0
11,124,The Situation,1,78.94267252409526
11,125,Audrina Patridge,1,0.0
11,126,Bristol Palin,1,0.0
11,116,Florence Henderson,2,0.0
11,117,Kyle Massey,2,0.0
11,118,Jennifer Grey,2,0.0
11,119,Rick Fox,2,0.0
11,120,Kurt Warner,2,0.0
11,121,Margaret Cho,2,0.0
11,122,Michael Bolton,2,0.0
11,123,Brandy,2,0.0
11,124,The Situation,2,0.0
11,125,Audrina Patridge,2,0.0
11,126,Bristol Palin,2,0.0
11,116,Florence Henderson,3,0.0
11,117,Kyle Massey,3,0.0
11,118,Jennifer Grey,3,0.0
11,119,Rick Fox,3,0.0
11,120,Kurt Warner,3,0.0
11,121,Margaret Cho,3,0.0
11,123,Brandy,3,0.0
