season,index,celebrity_name,week,ADCI
19,215,Alfonso Ribeiro,6,0.0
19,218,Tommy Chong,6,81.15164628962735
19,220,Michael Waltrip,6,0.0
19,222,Bethany Mota,6,0.0
19,223,Sadie Robertson,6,0.0
19,211,Antonio Sabato Jr.,7,0.0
19,213,Lea Thompson,7,0.0
19,214,Janel Parrish,7,0.0
19,215,Alfonso Ribeiro,7,0.0
19,218,Tommy Chong,7,0.0
19,220,Michael Waltrip,7,0.0
19,222,Bethany Mota,7,0.0
19,223,Sadie Robertson,7,0.0
19,213,Lea Thompson,8,0.0
19,214,Janel Parrish,8,0.0
19,215,Alfonso Ribeiro,8,0.0
19,218,Tommy Chong,8,0.0
19,220,Michael Waltrip,8,77.8725265837927
19,222,Bethany Mota,8,0.0
19,223,Sadie Robertson,8,0.0
19,213,Lea Thompson,9,0.0
19,214,Janel Parrish,9,0.0
19,215,Alfonso Ribeiro,9,0.0
19,218,Tommy Chong,9,0.0
19,222,Bethany Mota,9,0.0
19,223,Sadie Robertson,9,0.0
19,214,Janel Parrish,10,0.0
19,215,Alfonso Ribeiro,10,0.0
19,218,Tommy Chong,10,88.01963936953601
19,222,Bethany Mota,10,0.0
19,223,Sadie Robertson,10,0.0
19,214,Janel Parrish,11,0.0
19,215,Alfonso Ribeiro,11,0.0
19,222,Bethany Mota,11,82.80527762732437
19,223,Sadie Robertson,11,0.0
20,224,Suzanne Somers,1,0.0
20,225,Willow Shields,1,0.0
20,226,Riker Lynch,1,0.0
20,227,Rumer Willis,1,0.0
20,228,Nastia Liukin,1,0.0
20,229,Michael Sam,1,0.0
20,230,Robert Herjavec,1,0.0
20,231,Charlotte McKinney,1,77.81655654473393
20,232,Noah Galloway,1,0.0
20,233,Redfoo,1,0.0
20,234,Patti LaBelle,1,0.0
20,235,Chris Soules,1,0.0
20,224,Suzanne Somers,2,0.0
20,225,Willow Shields,2,0.0
20,226,Riker Lynch,2,0.0
20,227,Rumer Willis,2,0.0
20,228,Nastia Liukin,2,0.0
20,229,Michael Sam,2,0.0
20,230,Robert Herjavec,2,0.0
20,231,Charlotte McKinney,2,0.0
20,232,Noah Galloway,2,0.0
20,233,Redfoo,2,0.0
20,234,Patti LaBelle,2,0.0
20,235,Chris Soules,2,78.50184182236752
20,224,Suzanne Somers,3,0.0
20,225,Willow Shields,3,0.0
20,226,Riker Lynch,3,0.0
20,227,Rumer Willis,3,0.0
20,228,Nastia Liukin,3,0.0
20,229,Michael Sam,3,0.0
20,230,Robert Herjavec,3,0.0
20,231,Charlotte McKinney,3,76.90070745693656
20,232,Noah Galloway,3,0.0
20,234,Patti LaBelle,3,78.52327025759122
20,235,Chris Soules,3,0.0
20,224,Suzanne Somers,4,0.0
20,225,Willow Shields,4,0.0
20,226,Riker Lynch,4,0.0
20,227,Rumer Willis,4,0.0
20,228,Nastia Liukin,4,0.0
20,229,Michael Sam,4,0.0
20,230,Robert Herjavec,4,0.0
20,232,Noah Galloway,4,0.0
20,234,Patti LaBelle,4,0.0
20,235,Chris Soules,4,77.54867891221856
20,224,Suzanne Somers,5,0.0
20,225,Willow Shields,5,0.0
20,226,Riker Lynch,5,0.0
20,227,Rumer Willis,5,0.0
20,228,Nastia Liukin,5,0.0
20,230,Robert Herjavec,5,80.03496267315207
20,232,Noah Galloway,5,0.0
20,234,Patti LaBelle,5,0.0
20,235,Chris Soules,5,0.0
20,225,Willow Shields,6,0.0
20,226,Riker Lynch,6,0.0
20,227,Rumer Willis,6,0.0
20,228,Nastia Liukin,6,0.0
20,230,Robert Herjavec,6,76.96897567977628
20,232,Noah Galloway,6,0.0
20,234,Patti LaBelle,6,0.0
20,235,Chris Soules,6,0.0
20,225,Willow Shields,7,0.0
20,226,Riker Lynch,7,0.0
20,227,Rumer Willis,7,0.0
20,228,Nastia Liukin,7,0.0
20,230,Robert Herjavec,7,0.0
20,232,Noah Galloway,7,0.0
20,235,Chris Soules,7,78.59394573559892
20,226,Riker Lynch,8,0.0
20,227,Rumer Willis,8,0.0
20,228,Nastia Liukin,8,0.0
20,230,Robert Herjavec,8,82.11910749005948
20,232,Noah Galloway,8,0.0
20,235,Chris Soules,8,0.0
20,226,Riker Lynch,9,0.0
20,227,Rumer Willis,9,0.0
20,228,Nastia Liukin,9,0.0
20,232,Noah Galloway,9,78.8865089251377
20,226,Riker Lynch,10,0.0
20,227,Rumer Willis,10,0.0
20,232,Noah Galloway,10,0.0
21,236,Gary Busey,1,0.0
21,237,Alexa PenaVega,1,0.0
21,238,Carlos PenaVega,1,0.0
21,239,Victor Espinoza,1,0.0
21,240,Alek Skarlatos,1,0.0
21,241,Chaka Khan,1,0.0
21,242,Andy Grammer,1,0.0
21,243,Tamar Braxton,1,0.0
21,244,Nick Carter,1,0.0
21,245,Hayes Grier,1,0.0
21,246,Bindi Irwin,1,0.0
21,247,Kim Zolciak-Biermann,1,77.28463813799382
21,248,Paula Deen,1,0.0
21,236,Gary Busey,2,0.0
21,237,Alexa PenaVega,2,0.0
21,238,Carlos PenaVega,2,0.0
21,239,Victor Espinoza,2,0.0
21,240,Alek Skarlatos,2,0.0
21,241,Chaka Khan,2,78.9832861998563
21,242,Andy Grammer,2,0.0
21,243,Tamar Braxton,2,0.0
21,244,Nick Carter,2,0.0
21,245,Hayes Grier,2,0.0
21,246,Bindi Irwin,2,0.0
21,247,Kim Zolciak-Biermann,2,0.0
21,248,Paula Deen,2,0.0
21,236,Gary Busey,3,0.0
21,237,Alexa PenaVega,3,0.0
21,238,Carlos PenaVega,3,0.0
21,240,Alek Skarlatos,3,0.0
21,242,Andy Grammer,3,0.0
21,243,Tamar Braxton,3,0.0
21,244,Nick Carter,3,0.0
21,245,Hayes Grier,3,0.0
21,246,Bindi Irwin,3,0.0
21,248,Paula Deen,3,77.01841971605195
21,236,Gary Busey,4,0.0
21,237,Alexa PenaVega,4,0.0
21,238,Carlos PenaVega,4,0.0
21,240,Alek Skarlatos,4,0.0
21,242,Andy Grammer,4,0.0
21,243,Tamar Braxton,4,0.0
21,244,Nick Carter,4,0.0
21,245,Hayes Grier,4,0.0
21,246,Bindi Irwin,4,0.0
21,248,Paula Deen,4,0.0
21,237,Alexa PenaVega,5,0.0
21,238,Carlos PenaVega,5,0.0
21,240,Alek Skarlatos,5,0.0
21,242,Andy Grammer,5,0.0
21,243,Tamar Braxton,5,0.0
21,244,Nick Carter,5,0.0
21,245,Hayes Grier,5,0.0
21,246,Bindi Irwin,5,0.0
21,248,Paula Deen,5,0.0
21,237,Alexa PenaVega,6,0.0
21,238,Carlos PenaVega,6,0.0
21,240,Alek Skarlatos,6,0.0
21,242,Andy Grammer,6,0.0
21,243,Tamar Braxton,6,0.0
21,244,Nick Carter,6,0.0
21,245,Hayes Grier,6,0.0
21,246,Bindi Irwin,6,0.0
21,248,Paula Deen,6,79.81620812977086
21,237,Alexa PenaVega,7,0.0
21,238,Carlos PenaVega,7,0.0
21,240,Alek Skarlatos,7,78.8422356323113
21,242,Andy Grammer,7,0.0
21,243,Tamar Braxton,7,0.0
21,244,Nick Carter,7,0.0
21,245,Hayes Grier,7,0.0
21,246,Bindi Irwin,7,0.0
21,237,Alexa PenaVega,8,0.0
21,238,Carlos PenaVega,8,0.0
21,240,Alek Skarlatos,8,0.0
21,242,Andy Grammer,8,76.751172192339
21,243,Tamar Braxton,8,0.0
21,244,Nick Carter,8,0.0
21,246,Bindi Irwin,8,0.0
21,237,Alexa PenaVega,9,0.0
21,238,Carlos PenaVega,9,0.0
21,240,Alek Skarlatos,9,0.0
21,243,Tamar Braxton,9,0.0
21,244,Nick Carter,9,0.0
21,246,Bindi Irwin,9,0.0
21,238,Carlos PenaVega,10,0.0
21,240,Alek Skarlatos,10,0.0
21,244,Nick Carter,10,78.90499164789846
21,246,Bindi Irwin,10,0.0
21,238,Carlos PenaVega,11,0.0
21,240,Alek Skarlatos,11,0.0
21,244,Nick Carter,11,0.0
21,246,Bindi Irwin,11,0.0
22,249,Mischa Barton,1,0.0
22,250,Kim Fields,1,0.0
22,251,Jodie Sweetin,1,0.0
22,252,Doug Flutie,1,0.0
22,253,Von Miller,1,0.0
22,254,Antonio Brown,1,0.0
22,255,Paige VanZant,1,0.0
22,256,Geraldo Rivera,1,0.0
22,257,Nyle DiMarco,1,0.0
22,258,Ginger Zee,1,0.0
22,259,Wanya Morris,1,0.0
22,260,Marla Maples,1,0.0
22,249,Mischa Barton,2,0.0
22,250,Kim Fields,2,0.0
22,251,Jodie Sweetin,2,0.0
22,252,Doug Flutie,2,0.0
22,253,Von Miller,2,0.0
22,254,Antonio Brown,2,0.0
22,255,Paige VanZant,2,0.0
22,256,Geraldo Rivera,2,76.63959832722635
22,257,Nyle DiMarco,2,0.0
22,258,Ginger Zee,2,0.0
22,259,Wanya Morris,2,0.0
22,260,Marla Maples,2,0.0
22,249,Mischa Barton,3,76.58018135644745
22,250,Kim Fields,3,0.0
22,251,Jodie Sweetin,3,0.0
22,252,Doug Flutie,3,0.0
22,253,Von Miller,3,0.0
22,254,Antonio Brown,3,0.0
22,255,Paige VanZant,3,0.0
22,257,Nyle DiMarco,3,0.0
22,258,Ginger Zee,3,0.0
22,259,Wanya Morris,3,0.0
22,260,Marla Maples,3,0.0
22,250,Kim Fields,4,0.0
22,251,Jodie Sweetin,4,0.0
22,252,Doug Flutie,4,0.0
22,253,Von Miller,4,0.0
22,254,Antonio Brown,4,0.0
22,255,Paige VanZant,4,0.0
22,257,Nyle DiMarco,4,0.0
22,258,Ginger Zee,4,0.0
22,259,Wanya Morris,4,0.0
22,260,Marla Maples,4,0.0
22,250,Kim Fields,5,0.0
22,251,Jodie Sweetin,5,0.0
22,252,Doug Flutie,5,0.0
22,253,Von Miller,5,0.0
22,254,Antonio Brown,5,82.52702384827921
22,255,Paige VanZant,5,0.0
22,257,Nyle DiMarco,5,0.0
22,258,Ginger Zee,5,0.0
22,259,Wanya Morris,5,0.0
22,250,Kim Fields,6,0.0
22,251,Jodie Sweetin,6,0.0
22,252,Doug Flutie,6,77.56300848777703
22,253,Von Miller,6,0.0
22,254,Antonio Brown,6,0.0
22,255,Paige VanZant,6,0.0
22,257,Nyle DiMarco,6,0.0
22,258,Ginger Zee,6,0.0
22,259,Wanya Morris,6,0.0
22,250,Kim Fields,7,0.0
22,251,Jodie Sweetin,7,0.0
22,253,Von Miller,7,0.0
22,254,Antonio Brown,7,0.0
22,255,Paige VanZant,7,0.0
22,257,Nyle DiMarco,7,0.0
22,258,Ginger Zee,7,0.0
22,259,Wanya Morris,7,0.0
22,251,Jodie Sweetin,8,0.0
22,254,Antonio Brown,8,0.0
22,255,Paige VanZant,8,0.0
22,257,Nyle DiMarco,8,0.0
22,258,Ginger Zee,8,0.0
22,259,Wanya Morris,8,77.05288127985195
22,254,Antonio Brown,9,85.3030369109349
22,255,Paige VanZant,9,0.0
22,257,Nyle DiMarco,9,0.0
22,258,Ginger Zee,9,0.0
22,259,Wanya Morris,9,0.0
22,255,Paige VanZant,10,0.0
22,257,Nyle DiMarco,10,0.0
22,258,Ginger Zee,10,0.0
23,261,Jake T. Austin,1,0.0
23,262,Maureen McCormick,1,0.0
23,263,Marilu Henner,1,0.0
23,264,Ryan Lochte,1,0.0
23,265,Calvin Johnson Jr.,1,0.0
23,266,Laurie Hernandez,1,0.0
23,267,Amber Rose,1,0.0
23,268,Rick Perry,1,78.20369993464344
23,269,James Hinchcliffe,1,0.0
23,270,Babyface,1,0.0
23,271,Vanilla Ice,1,0.0
23,272,Jana Kramer,1,0.0
23,273,Terra Jole,1,0.0
23,261,Jake T. Austin,2,0.0
23,262,Maureen McCormick,2,0.0
23,263,Marilu Henner,2,0.0
23,264,Ryan Lochte,2,0.0
23,265,Calvin Johnson Jr.,2,0.0
23,266,Laurie Hernandez,2,0.0
23,267,Amber Rose,2,0.0
23,268,Rick Perry,2,0.0
23,269,James Hinchcliffe,2,0.0
23,270,Babyface,2,0.0
23,271,Vanilla Ice,2,0.0
23,272,Jana Kramer,2,0.0
23,273,Terra Jole,2,0.0
23,262,Maureen McCormick,3,0.0
23,263,Marilu Henner,3,0.0
23,264,Ryan Lochte,3,0.0
23,265,Calvin Johnson Jr.,3,0.0
23,266,Laurie Hernandez,3,0.0
23,267,Amber Rose,3,0.0
23,268,Rick Perry,3,76.81709615099102
23,269,James Hinchcliffe,3,0.0
23,270,Babyface,3,0.0
23,271,Vanilla Ice,3,77.17139747986735
23,272,Jana Kramer,3,0.0
23,273,Terra Jole,3,0.0
23,262,Maureen McCormick,4,0.0
23,263,Marilu Henner,4,0.0
23,264,Ryan Lochte,4,0.0
23,265,Calvin Johnson Jr.,4,0.0
23,266,Laurie Hernandez,4,0.0
23,267,Amber Rose,4,0.0
23,269,James Hinchcliffe,4,0.0
23,270,Babyface,4,77.5081574398007
23,271,Vanilla Ice,4,0.0
23,272,Jana Kramer,4,0.0
23,273,Terra Jole,4,0.0
23,262,Maureen McCormick,5,78.89143300749683
23,263,Marilu Henner,5,0.0
23,264,Ryan Lochte,5,76.6026518563027
23,265,Calvin Johnson Jr.,5,77.48222672092082
23,266,Laurie Hernandez,5,0.0
23,267,Amber Rose,5,0.0
23,269,James Hinchcliffe,5,0.0
23,272,Jana Kramer,5,0.0
23,273,Terra Jole,5,0.0
23,262,Maureen McCormick,6,0.0
23,263,Marilu Henner,6,0.0
23,264,Ryan Lochte,6,0.0
23,265,Calvin Johnson Jr.,6,0.0
23,266,Laurie Hernandez,6,0.0
23,267,Amber Rose,6,76.7342271311117
23,269,James Hinchcliffe,6,0.0
23,272,Jana Kramer,6,0.0
23,273,Terra Jole,6,0.0
23,262,Maureen McCormick,7,0.0
23,263,Marilu Henner,7,77.28005472595636
23,264,Ryan Lochte,7,0.0
23,265,Calvin Johnson Jr.,7,0.0
23,266,Laurie Hernandez,7,0.0
23,269,James Hinchcliffe,7,0.0
23,272,Jana Kramer,7,0.0
23,273,Terra Jole,7,0.0
23,263,Marilu Henner,8,0.0
23,264,Ryan Lochte,8,0.0
23,265,Calvin Johnson Jr.,8,0.0
23,266,Laurie Hernandez,8,0.0
23,269,James Hinchcliffe,8,0.0
23,272,Jana Kramer,8,0.0
23,273,Terra Jole,8,0.0
23,263,Marilu Henner,9,82.60272602846109
23,265,Calvin Johnson Jr.,9,0.0
23,266,Laurie Hernandez,9,0.0
23,269,James Hinchcliffe,9,82.16595090223626
23,272,Jana Kramer,9,0.0
23,273,Terra Jole,9,0.0
23,265,Calvin Johnson Jr.,10,87.9209816837303
23,266,Laurie Hernandez,10,0.0
23,269,James Hinchcliffe,10,0.0
23,272,Jana Kramer,10,0.0
23,273,Terra Jole,10,0.0
23,265,Calvin Johnson Jr.,11,0.0
23,266,Laurie Hernandez,11,0.0
23,269,James Hinchcliffe,11,0.0
23,272,Jana Kramer,11,81.05788204593534
24,274,Charo,1,0.0
24,275,Mr. T,1,0.0
24,276,Heather Morris,1,0.0
24,277,Nancy Kerrigan,1,0.0
24,278,Bonner Bolton,1,0.0
24,279,Simone Biles,1,0.0
24,280,David Ross,1,0.0
24,281,Rashad Jennings,1,0.0
24,282,Chris Kattan,1,0.0
24,283,Erika Jayne,1,0.0
24,284,Normani,1,0.0
24,285,Nick Viall,1,0.0
24,274,Charo,2,0.0
24,275,Mr. T,2,77.52414937802845
24,276,Heather Morris,2,0.0
24,277,Nancy Kerrigan,2,0.0
24,278,Bonner Bolton,2,0.0
24,279,Simone Biles,2,0.0
24,280,David Ross,2,0.0
24,281,Rashad Jennings,2,0.0
24,282,Chris Kattan,2,77.38092580039758
24,283,Erika Jayne,2,0.0
24,284,Normani,2,0.0
24,285,Nick Viall,2,0.0
24,274,Charo,3,76.48537195354814
24,275,Mr. T,3,0.0
24,276,Heather Morris,3,0.0
24,277,Nancy Kerrigan,3,0.0
24,278,Bonner Bolton,3,77.14151443060425
24,279,Simone Biles,3,0.0
24,280,David Ross,3,0.0
24,281,Rashad Jennings,3,0.0
24,283,Erika Jayne,3,0.0
24,284,Normani,3,0.0
24,285,Nick Viall,3,0.0
24,275,Mr. T,4,76.93574572533137
24,276,Heather Morris,4,0.0
24,277,Nancy Kerrigan,4,0.0
24,278,Bonner Bolton,4,0.0
24,279,Simone Biles,4,0.0
24,280,David Ross,4,0.0
24,281,Rashad Jennings,4,0.0
24,283,Erika Jayne,4,0.0
24,284,Normani,4,0.0
24,285,Nick Viall,4,0.0
24,276,Heather Morris,5,0.0
24,277,Nancy Kerrigan,5,0.0
24,278,Bonner Bolton,5,0.0
24,279,Simone Biles,5,0.0
24,280,David Ross,5,81.2644730134856
24,281,Rashad Jennings,5,0.0
24,283,Erika Jayne,5,0.0
24,284,Normani,5,0.0
24,285,Nick Viall,5,0.0
24,276,Heather Morris,6,0.0
24,277,Nancy Kerrigan,6,0.0
24,278,Bonner Bolton,6,0.0
24,279,Simone Biles,6,0.0
24,280,David Ross,6,0.0
24,281,Rashad Jennings,6,0.0
24,284,Normani,6,0.0
24,285,Nick Viall,6,77.56439132601399
24,277,Nancy Kerrigan,7,0.0
24,278,Bonner Bolton,7,79.75227234955281
24,279,Simone Biles,7,0.0
24,280,David Ross,7,0.0
24,281,Rashad Jennings,7,0.0
24,284,Normani,7,0.0
24,285,Nick Viall,7,0.0
24,278,Bonner Bolton,8,0.0
24,279,Simone Biles,8,0.0
24,280,David Ross,8,0.0
24,281,Rashad Jennings,8,0.0
24,284,Normani,8,0.0
24,279,Simone Biles,9,0.0
24,280,David Ross,9,82.6402651655682
24,281,Rashad Jennings,9,0.0
24,284,Normani,9,0.0
24,280,David Ross,10,95.93935704507363
24,281,Rashad Jennings,10,0.0
24,284,Normani,10,0.0
25,286,Sasha Pieterse,1,0.0
25,287,Frankie Muniz,1,0.0
25,288,Jordan Fisher,1,0.0
25,289,Derek Fisher,1,0.0
25,290,Nikki Bella,1,0.0
25,291,Terrell Owens,1,0.0
25,292,Victoria Arlen,1,0.0
25,293,Barbara Corcoran,1,0.0
25,294,Lindsey Stirling,1,0.0
25,295,Debbie Gibson,1,0.0
25,296,Nick Lachey,1,0.0
25,297,Drew Scott,1,0.0
25,298,Vanessa Lachey,1,0.0
25,286,Sasha Pieterse,2,0.0
25,287,Frankie Muniz,2,0.0
25,288,Jordan Fisher,2,0.0
25,289,Derek Fisher,2,0.0
25,290,Nikki Bella,2,0.0
25,291,Terrell Owens,2,0.0
25,292,Victoria Arlen,2,0.0
25,293,Barbara Corcoran,2,77.59779027931609
25,294,Lindsey Stirling,2,0.0
25,295,Debbie Gibson,2,0.0
25,296,Nick Lachey,2,0.0
25,297,Drew Scott,2,0.0
25,298,Vanessa Lachey,2,0.0
25,286,Sasha Pieterse,3,76.98934457652365
25,287,Frankie Muniz,3,0.0
25,288,Jordan Fisher,3,0.0
25,289,Derek Fisher,3,0.0
25,290,Nikki Bella,3,0.0
25,291,Terrell Owens,3,0.0
25,292,Victoria Arlen,3,0.0
25,294,Lindsey Stirling,3,0.0
25,296,Nick Lachey,3,0.0
25,297,Drew Scott,3,0.0
25,298,Vanessa Lachey,3,0.0
25,286,Sasha Pieterse,4,0.0
25,287,Frankie Muniz,4,0.0
25,288,Jordan Fisher,4,0.0
25,289,Derek Fisher,4,0.0
25,290,Nikki Bella,4,0.0
25,291,Terrell Owens,4,0.0
25,292,Victoria Arlen,4,0.0
25,294,Lindsey Stirling,4,0.0
25,296,Nick Lachey,4,78.32417481414822
25,297,Drew Scott,4,0.0
25,298,Vanessa Lachey,4,0.0
25,286,Sasha Pieterse,5,0.0
25,287,Frankie Muniz,5,0.0
25,288,Jordan Fisher,5,0.0
25,290,Nikki Bella,5,0.0
25,291,Terrell Owens,5,0.0
25,292,Victoria Arlen,5,0.0
25,294,Lindsey Stirling,5,0.0
25,296,Nick Lachey,5,0.0
25,297,Drew Scott,5,0.0
25,298,Vanessa Lachey,5,0.0
25,287,Frankie Muniz,6,0.0
25,288,Jordan Fisher,6,0.0
25,290,Nikki Bella,6,0.0
25,291,Terrell Owens,6,0.0
25,292,Victoria Arlen,6,0.0
25,294,Lindsey Stirling,6,0.0
25,296,Nick Lachey,6,79.17069780568443
25,297,Drew Scott,6,0.0
25,298,Vanessa Lachey,6,0.0
25,287,Frankie Muniz,7,0.0
25,288,Jordan Fisher,7,0.0
25,290,Nikki Bella,7,78.47480385790982
25,291,Terrell Owens,7,0.0
25,292,Victoria Arlen,7,0.0
25,294,Lindsey Stirling,7,0.0
25,297,Drew Scott,7,0.0
25,298,Vanessa Lachey,7,0.0
25,287,Frankie Muniz,8,0.0
25,288,Jordan Fisher,8,0.0
25,291,Terrell Owens,8,0.0
25,292,Victoria Arlen,8,0.0
25,294,Lindsey Stirling,8,0.0
25,297,Drew Scott,8,79.29512446679037
25,287,Frankie Muniz,9,0.0
25,288,Jordan Fisher,9,0.0
25,292,Victoria Arlen,9,0.0
25,294,Lindsey Stirling,9,0.0
25,297,Drew Scott,9,77.29680677528346
25,287,Frankie Muniz,10,0.0
25,288,Jordan Fisher,10,0.0
25,294,Lindsey Stirling,10,0.0
25,297,Drew Scott,10,0.0
26,299,Jamie Anderson,1,0.0
26,300,Johnny Damon,1,0.0
26,301,Kareem Abdul-Jabbar,1,79.29653723224878
26,302,Arike Ogunbowale,1,0.0
26,303,Jennie Finch Daigle,1,0.0
26,304,Chris Mazdzer,1,0.0
26,305,Mirai Nagasu,1,0.0
26,306,Tonya Harding,1,0.0
26,307,Josh Norman,1,0.0
26,308,Adam Rippon,1,0.0
26,301,Kareem Abdul-Jabbar,2,78.88436177373971
26,302,Arike Ogunbowale,2,0.0
26,303,Jennie Finch Daigle,2,0.0
26,304,Chris Mazdzer,2,0.0
26,305,Mirai Nagasu,2,0.0
26,306,Tonya Harding,2,0.0
26,307,Josh Norman,2,0.0
26,308,Adam Rippon,2,0.0
26,303,Jennie Finch Daigle,3,91.21217517927185
26,304,Chris Mazdzer,3,0.0
26,305,Mirai Nagasu,3,0.0
26,306,Tonya Harding,3,0.0
26,307,Josh Norman,3,0.0
26,308,Adam Rippon,3,0.0
26,306,Tonya Harding,4,91.72282885134379
26,307,Josh Norman,4,0.0
26,308,Adam Rippon,4,0.0
27,309,Juan Pablo Di Pace,1,0.0
27,310,Evanna Lynch,1,0.0
27,311,Nancy McKeon,1,0.0
27,312,John Schneider,1,0.0
27,313,Milo Manheim,1,0.0
27,314,Danelle Umstead,1,0.0
27,315,Mary Lou Retton,1,0.0
27,316,DeMarcus Ware,1,0.0
27,317,Nikki Glaser,1,0.0
27,318,Bobby Bones,1,0.0
27,319,Tinashe,1,0.0
27,320,Alexis Ren,1,0.0
27,321,Joe Amabile,1,77.14959137591127
27,309,Juan Pablo Di Pace,2,0.0
27,310,Evanna Lynch,2,0.0
27,311,Nancy McKeon,2,0.0
27,312,John Schneider,2,0.0
27,313,Milo Manheim,2,0.0
27,314,Danelle Umstead,2,0.0
27,315,Mary Lou Retton,2,0.0
27,316,DeMarcus Ware,2,0.0
27,318,Bobby Bones,2,0.0
27,319,Tinashe,2,0.0
27,320,Alexis Ren,2,0.0
27,321,Joe Amabile,2,88.28677782305495
27,309,Juan Pablo Di Pace,3,0.0
27,310,Evanna Lynch,3,0.0
27,311,Nancy McKeon,3,0.0
27,312,John Schneider,3,0.0
27,313,Milo Manheim,3,0.0
27,315,Mary Lou Retton,3,0.0
27,316,DeMarcus Ware,3,0.0
27,318,Bobby Bones,3,0.0
27,319,Tinashe,3,0.0
27,320,Alexis Ren,3,0.0
27,321,Joe Amabile,3,80.99553364291269
27,309,Juan Pablo Di Pace,4,0.0
27,310,Evanna Lynch,4,0.0
27,312,John Schneider,4,0.0
27,313,Milo Manheim,4,0.0
27,315,Mary Lou Retton,4,0.0
27,316,DeMarcus Ware,4,0.0
27,318,Bobby Bones,4,0.0
27,319,Tinashe,4,0.0
27,320,Alexis Ren,4,0.0
27,321,Joe Amabile,4,77.30678990963104
27,309,Juan Pablo Di Pace,5,0.0
27,310,Evanna Lynch,5,0.0
27,312,John Schneider,5,0.0
27,313,Milo Manheim,5,0.0
27,315,Mary Lou Retton,5,0.0
27,316,DeMarcus Ware,5,0.0
27,318,Bobby Bones,5,0.0
27,320,Alexis Ren,5,0.0
27,321,Joe Amabile,5,79.16816490705088
27,309,Juan Pablo Di Pace,6,0.0
27,310,Evanna Lynch,6,0.0
27,312,John Schneider,6,0.0
27,313,Milo Manheim,6,0.0
27,315,Mary Lou Retton,6,0.0
27,316,DeMarcus Ware,6,0.0
27,318,Bobby Bones,6,0.0
27,320,Alexis Ren,6,0.0
27,321,Joe Amabile,6,0.0
27,309,Juan Pablo Di Pace,7,0.0
27,310,Evanna Lynch,7,0.0
27,312,John Schneider,7,0.0
27,313,Milo Manheim,7,0.0
27,316,DeMarcus Ware,7,0.0
27,318,Bobby Bones,7,0.0
27,320,Alexis Ren,7,0.0
27,321,Joe Amabile,7,78.2946573386977
27,309,Juan Pablo Di Pace,8,0.0
27,310,Evanna Lynch,8,0.0
27,313,Milo Manheim,8,0.0
27,318,Bobby Bones,8,79.18478603454157
27,320,Alexis Ren,8,0.0
27,321,Joe Amabile,8,0.0
27,310,Evanna Lynch,9,0.0
27,313,Milo Manheim,9,0.0
27,318,Bobby Bones,9,80.51056632212558
27,320,Alexis Ren,9,0.0
28,322,Kate Flannery,1,0.0
28,323,James Van Der Beek,1,0.0
28,324,Kel Mitchell,1,0.0
28,325,Ray Lewis,1,0.0
28,326,Lamar Odom,1,77.08225977071054
28,327,Sailor Brinkley-Cook,1,0.0
28,328,Sean Spicer,1,0.0
28,329,Mary Wilson,1,0.0
28,330,Lauren Alaina,1,0.0
28,331,Ally Brooke,1,0.0
28,332,Karamo Brown,1,0.0
28,333,Hannah Brown,1,0.0
28,322,Kate Flannery,2,0.0
28,323,James Van Der Beek,2,0.0
28,324,Kel Mitchell,2,0.0
28,325,Ray Lewis,2,0.0
28,326,Lamar Odom,2,82.69788687479843
