season,index,celebrity_name,week,ADCI
28,327,Sailor Brinkley-Cook,2,0.0
28,328,Sean Spicer,2,0.0
28,329,Mary Wilson,2,0.0
28,330,Lauren Alaina,2,0.0
28,331,Ally Brooke,2,0.0
28,332,Karamo Brown,2,0.0
28,333,Hannah Brown,2,0.0
28,322,Kate Flannery,3,0.0
28,323,James Van Der Beek,3,0.0
28,324,Kel Mitchell,3,0.0
28,326,Lamar Odom,3,0.0
28,327,Sailor Brinkley-Cook,3,0.0
28,328,Sean Spicer,3,0.0
28,330,Lauren Alaina,3,0.0
28,331,Ally Brooke,3,0.0
28,332,Karamo Brown,3,0.0
28,333,Hannah Brown,3,0.0
28,322,Kate Flannery,4,0.0
28,323,James Van Der Beek,4,0.0
28,324,Kel Mitchell,4,0.0
28,326,Lamar Odom,4,76.54304402709488
28,327,Sailor Brinkley-Cook,4,0.0
28,328,Sean Spicer,4,0.0
28,330,Lauren Alaina,4,0.0
28,331,Ally Brooke,4,0.0
28,332,Karamo Brown,4,0.0
28,333,Hannah Brown,4,0.0
28,322,Kate Flannery,5,0.0
28,323,James Van Der Beek,5,0.0
28,324,Kel Mitchell,5,0.0
28,327,Sailor Brinkley-Cook,5,0.0
28,328,Sean Spicer,5,78.94882505176055
28,330,Lauren Alaina,5,0.0
28,331,Ally Brooke,5,0.0
28,332,Karamo Brown,5,0.0
28,333,Hannah Brown,5,0.0
28,322,Kate Flannery,6,0.0
28,323,James Van Der Beek,6,0.0
28,324,Kel Mitchell,6,0.0
28,327,Sailor Brinkley-Cook,6,0.0
28,328,Sean Spicer,6,80.52854468457198
28,330,Lauren Alaina,6,0.0
28,331,Ally Brooke,6,0.0
28,332,Karamo Brown,6,0.0
28,333,Hannah Brown,6,0.0
28,322,Kate Flannery,7,0.0
28,323,James Van Der Beek,7,0.0
28,324,Kel Mitchell,7,0.0
28,328,Sean Spicer,7,0.0
28,330,Lauren Alaina,7,0.0
28,331,Ally Brooke,7,0.0
28,332,Karamo Brown,7,0.0
28,333,Hannah Brown,7,0.0
28,322,Kate Flannery,8,0.0
28,323,James Van Der Beek,8,0.0
28,324,Kel Mitchell,8,0.0
28,328,Sean Spicer,8,79.07800946436353
28,330,Lauren Alaina,8,0.0
28,331,Ally Brooke,8,0.0
28,333,Hannah Brown,8,0.0
28,323,James Van Der Beek,9,0.0
28,324,Kel Mitchell,9,0.0
28,328,Sean Spicer,9,77.81736963703875
28,330,Lauren Alaina,9,0.0
28,331,Ally Brooke,9,0.0
28,333,Hannah Brown,9,0.0
28,323,James Van Der Beek,10,78.9243998534051
28,324,Kel Mitchell,10,0.0
28,330,Lauren Alaina,10,0.0
28,331,Ally Brooke,10,0.0
28,333,Hannah Brown,10,0.0
28,324,Kel Mitchell,11,0.0
28,330,Lauren Alaina,11,76.94163185170814
28,331,Ally Brooke,11,0.0
28,333,Hannah Brown,11,0.0
29,334,Anne Heche,1,0.0
29,335,Jesse Metcalfe,1,0.0
29,336,Chrishell Stause,1,0.0
29,337,Skai Jackson,1,0.0
29,338,Justina Machado,1,0.0
29,339,Charles Oakley,1,0.0
29,340,Veron Davis,1,0.0
29,341,Johnny Weir,1,0.0
29,342,Nev Schulman,1,0.0
29,343,AJ McLean,1,0.0
29,344,Nelly,1,0.0
29,345,Kaitlyn Bristowe,1,0.0
29,346,Carole Baskin,1,79.83256775413007
29,347,Monica Aldama,1,0.0
29,348,Jeannie Mai,1,0.0
29,334,Anne Heche,2,0.0
29,335,Jesse Metcalfe,2,0.0
29,336,Chrishell Stause,2,0.0
29,337,Skai Jackson,2,78.83806532393123
29,338,Justina Machado,2,0.0
29,339,Charles Oakley,2,78.61916865581173
29,340,Veron Davis,2,0.0
29,341,Johnny Weir,2,0.0
29,342,Nev Schulman,2,0.0
29,343,AJ McLean,2,0.0
29,344,Nelly,2,0.0
29,345,Kaitlyn Bristowe,2,0.0
29,346,Carole Baskin,2,0.0
29,347,Monica Aldama,2,0.0
29,348,Jeannie Mai,2,0.0
29,334,Anne Heche,3,0.0
29,335,Jesse Metcalfe,3,0.0
29,336,Chrishell Stause,3,0.0
29,337,Skai Jackson,3,0.0
29,338,Justina Machado,3,0.0
29,340,Veron Davis,3,0.0
29,341,Johnny Weir,3,0.0
29,342,Nev Schulman,3,0.0
29,343,AJ McLean,3,0.0
29,344,Nelly,3,0.0
29,345,Kaitlyn Bristowe,3,0.0
29,346,Carole Baskin,3,78.70344650466832
29,347,Monica Aldama,3,0.0
29,348,Jeannie Mai,3,0.0
29,334,Anne Heche,4,77.6841897950381
29,335,Jesse Metcalfe,4,0.0
29,336,Chrishell Stause,4,0.0
29,337,Skai Jackson,4,0.0
29,338,Justina Machado,4,0.0
29,340,Veron Davis,4,0.0
29,341,Johnny Weir,4,0.0
29,342,Nev Schulman,4,0.0
29,343,AJ McLean,4,0.0
29,344,Nelly,4,77.57495148532232
29,345,Kaitlyn Bristowe,4,0.0
29,347,Monica Aldama,4,0.0
29,348,Jeannie Mai,4,77.81639874466781
29,335,Jesse Metcalfe,5,78.14428444094112
29,336,Chrishell Stause,5,81.86822314450586
29,337,Skai Jackson,5,0.0
29,338,Justina Machado,5,0.0
29,340,Veron Davis,5,0.0
29,341,Johnny Weir,5,0.0
29,342,Nev Schulman,5,0.0
29,343,AJ McLean,5,0.0
29,344,Nelly,5,0.0
29,345,Kaitlyn Bristowe,5,0.0
29,347,Monica Aldama,5,0.0
29,348,Jeannie Mai,5,0.0
29,336,Chrishell Stause,6,0.0
29,337,Skai Jackson,6,83.51464822409702
29,338,Justina Machado,6,0.0
29,340,Veron Davis,6,0.0
29,341,Johnny Weir,6,0.0
29,342,Nev Schulman,6,0.0
29,343,AJ McLean,6,0.0
29,344,Nelly,6,0.0
29,345,Kaitlyn Bristowe,6,0.0
29,347,Monica Aldama,6,0.0
29,348,Jeannie Mai,6,0.0
29,336,Chrishell Stause,7,0.0
29,337,Skai Jackson,7,0.0
29,338,Justina Machado,7,0.0
29,341,Johnny Weir,7,0.0
29,342,Nev Schulman,7,0.0
29,343,AJ McLean,7,0.0
29,344,Nelly,7,0.0
29,345,Kaitlyn Bristowe,7,0.0
29,347,Monica Aldama,7,78.34206436485897
29,348,Jeannie Mai,7,0.0
29,336,Chrishell Stause,8,0.0
29,337,Skai Jackson,8,0.0
29,338,Justina Machado,8,0.0
29,341,Johnny Weir,8,0.0
29,342,Nev Schulman,8,0.0
29,343,AJ McLean,8,0.0
29,344,Nelly,8,76.73323077630604
29,345,Kaitlyn Bristowe,8,0.0
29,337,Skai Jackson,9,0.0
29,338,Justina Machado,9,0.0
29,341,Johnny Weir,9,0.0
29,342,Nev Schulman,9,0.0
29,343,AJ McLean,9,0.0
29,344,Nelly,9,78.72379077365886
29,345,Kaitlyn Bristowe,9,0.0
29,337,Skai Jackson,10,0.0
29,338,Justina Machado,10,0.0
29,341,Johnny Weir,10,0.0
29,342,Nev Schulman,10,0.0
29,344,Nelly,10,81.0919923192355
29,345,Kaitlyn Bristowe,10,0.0
29,338,Justina Machado,11,0.0
29,342,Nev Schulman,11,0.0
29,344,Nelly,11,80.46194936640822
29,345,Kaitlyn Bristowe,11,0.0
30,349,Martin Kove,1,0.0
30,350,Brian Austin Green,1,0.0
30,351,Melora Hardin,1,0.0
30,352,Matt James,1,0.0
30,353,"Mike ""The Miz"" Mizanin",1,0.0
30,354,Suni Lee,1,0.0
30,355,Iman Shumpert,1,0.0
30,356,Cody Rigsby,1,0.0
30,357,Melanie C,1,0.0
30,358,Jimmie Allen,1,0.0
30,359,Olivia Jade,1,0.0
30,360,JoJo Siwa,1,0.0
30,361,Christine Chiu,1,0.0
30,362,Kenya Moore,1,0.0
30,363,Amanda Kloots,1,0.0
30,349,Martin Kove,2,76.94164552115528
30,350,Brian Austin Green,2,0.0
30,351,Melora Hardin,2,0.0
30,352,Matt James,2,0.0
30,353,"Mike ""The Miz"" Mizanin",2,0.0
30,354,Suni Lee,2,0.0
30,355,Iman Shumpert,2,0.0
30,356,Cody Rigsby,2,0.0
30,357,Melanie C,2,0.0
30,358,Jimmie Allen,2,0.0
30,359,Olivia Jade,2,0.0
30,360,JoJo Siwa,2,0.0
30,361,Christine Chiu,2,0.0
30,362,Kenya Moore,2,0.0
30,363,Amanda Kloots,2,0.0
30,350,Brian Austin Green,3,0.0
30,351,Melora Hardin,3,0.0
30,352,Matt James,3,0.0
30,353,"Mike ""The Miz"" Mizanin",3,0.0
30,354,Suni Lee,3,0.0
30,355,Iman Shumpert,3,0.0
30,356,Cody Rigsby,3,76.53966446449726
30,357,Melanie C,3,0.0
30,358,Jimmie Allen,3,0.0
30,359,Olivia Jade,3,0.0
30,360,JoJo Siwa,3,0.0
30,361,Christine Chiu,3,0.0
30,362,Kenya Moore,3,0.0
30,363,Amanda Kloots,3,0.0
30,350,Brian Austin Green,4,78.28445737466261
30,351,Melora Hardin,4,0.0
30,352,Matt James,4,0.0
30,353,"Mike ""The Miz"" Mizanin",4,0.0
30,354,Suni Lee,4,0.0
30,355,Iman Shumpert,4,0.0
30,356,Cody Rigsby,4,0.0
30,357,Melanie C,4,0.0
30,358,Jimmie Allen,4,0.0
30,359,Olivia Jade,4,0.0
30,360,JoJo Siwa,4,0.0
30,362,Kenya Moore,4,0.0
30,363,Amanda Kloots,4,0.0
30,351,Melora Hardin,5,0.0
30,353,"Mike ""The Miz"" Mizanin",5,0.0
30,354,Suni Lee,5,0.0
30,355,Iman Shumpert,5,76.72456832657669
30,356,Cody Rigsby,5,0.0
30,357,Melanie C,5,0.0
30,358,Jimmie Allen,5,0.0
30,359,Olivia Jade,5,0.0
30,360,JoJo Siwa,5,0.0
30,362,Kenya Moore,5,0.0
30,363,Amanda Kloots,5,0.0
30,351,Melora Hardin,6,0.0
30,353,"Mike ""The Miz"" Mizanin",6,0.0
30,354,Suni Lee,6,0.0
30,355,Iman Shumpert,6,0.0
30,356,Cody Rigsby,6,0.0
30,358,Jimmie Allen,6,0.0
30,359,Olivia Jade,6,0.0
30,360,JoJo Siwa,6,0.0
30,362,Kenya Moore,6,0.0
30,363,Amanda Kloots,6,0.0
30,351,Melora Hardin,7,0.0
30,353,"Mike ""The Miz"" Mizanin",7,0.0
30,354,Suni Lee,7,0.0
30,355,Iman Shumpert,7,0.0
30,356,Cody Rigsby,7,0.0
30,358,Jimmie Allen,7,0.0
30,359,Olivia Jade,7,0.0
30,360,JoJo Siwa,7,0.0
30,363,Amanda Kloots,7,0.0
30,351,Melora Hardin,8,0.0
30,354,Suni Lee,8,0.0
30,355,Iman Shumpert,8,0.0
30,356,Cody Rigsby,8,0.0
30,358,Jimmie Allen,8,80.47935136634685
30,359,Olivia Jade,8,0.0
30,360,JoJo Siwa,8,0.0
30,363,Amanda Kloots,8,0.0
30,351,Melora Hardin,9,0.0
30,354,Suni Lee,9,0.0
30,355,Iman Shumpert,9,0.0
30,356,Cody Rigsby,9,96.18421467927864
30,360,JoJo Siwa,9,0.0
30,363,Amanda Kloots,9,0.0
30,355,Iman Shumpert,10,0.0
30,356,Cody Rigsby,10,95.28686550037001
30,360,JoJo Siwa,10,0.0
30,363,Amanda Kloots,10,0.0
31,364,Jason Lewis,1,0.0
31,365,Cheryl Ladd,1,0.0
31,366,Selma Blair,1,0.0
31,367,Joseph Baena,1,0.0
31,368,Trevor Donovan,1,0.0
31,369,Daniel Durant,1,0.0
31,370,Wayne Brady,1,0.0
31,371,Sam Champion,1,0.0
31,372,Jessie James Decker,1,0.0
31,373,Jordin Sparks,1,0.0
31,374,Heidi D'Amelio,1,0.0
31,375,Charli D'Amelio,1,0.0
31,376,Teresa Giudice,1,0.0
31,377,Vinny Guadagnino,1,76.93472283122878
31,378,Shangela,1,0.0
31,379,Gabby Windey,1,0.0
31,365,Cheryl Ladd,2,79.96735133471888
31,366,Selma Blair,2,0.0
31,367,Joseph Baena,2,0.0
31,368,Trevor Donovan,2,0.0
31,369,Daniel Durant,2,0.0
31,370,Wayne Brady,2,0.0
31,371,Sam Champion,2,0.0
31,372,Jessie James Decker,2,0.0
31,373,Jordin Sparks,2,0.0
31,374,Heidi D'Amelio,2,0.0
31,375,Charli D'Amelio,2,0.0
31,376,Teresa Giudice,2,0.0
31,377,Vinny Guadagnino,2,0.0
31,378,Shangela,2,0.0
31,379,Gabby Windey,2,0.0
31,365,Cheryl Ladd,3,0.0
31,366,Selma Blair,3,0.0
31,367,Joseph Baena,3,0.0
31,368,Trevor Donovan,3,0.0
31,369,Daniel Durant,3,0.0
31,370,Wayne Brady,3,0.0
31,371,Sam Champion,3,0.0
31,372,Jessie James Decker,3,0.0
31,373,Jordin Sparks,3,0.0
31,374,Heidi D'Amelio,3,0.0
31,375,Charli D'Amelio,3,0.0
31,377,Vinny Guadagnino,3,80.22187470819281
31,378,Shangela,3,0.0
31,379,Gabby Windey,3,0.0
31,366,Selma Blair,4,0.0
31,367,Joseph Baena,4,0.0
31,368,Trevor Donovan,4,0.0
31,369,Daniel Durant,4,0.0
31,370,Wayne Brady,4,0.0
31,371,Sam Champion,4,0.0
31,372,Jessie James Decker,4,0.0
31,373,Jordin Sparks,4,0.0
31,374,Heidi D'Amelio,4,0.0
31,375,Charli D'Amelio,4,0.0
31,377,Vinny Guadagnino,4,0.0
31,378,Shangela,4,0.0
31,379,Gabby Windey,4,0.0
31,366,Selma Blair,5,0.0
31,367,Joseph Baena,5,0.0
31,368,Trevor Donovan,5,0.0
31,369,Daniel Durant,5,0.0
31,370,Wayne Brady,5,0.0
31,372,Jessie James Decker,5,0.0
31,373,Jordin Sparks,5,0.0
31,374,Heidi D'Amelio,5,0.0
31,375,Charli D'Amelio,5,0.0
31,377,Vinny Guadagnino,5,80.53212110563841
31,378,Shangela,5,0.0
31,379,Gabby Windey,5,0.0
31,368,Trevor Donovan,6,0.0
31,369,Daniel Durant,6,0.0
31,370,Wayne Brady,6,0.0
31,372,Jessie James Decker,6,0.0
31,373,Jordin Sparks,6,0.0
31,374,Heidi D'Amelio,6,0.0
31,375,Charli D'Amelio,6,0.0
31,377,Vinny Guadagnino,6,80.97729966764967
31,378,Shangela,6,0.0
31,379,Gabby Windey,6,0.0
31,368,Trevor Donovan,7,0.0
31,369,Daniel Durant,7,0.0
31,370,Wayne Brady,7,0.0
31,373,Jordin Sparks,7,0.0
31,374,Heidi D'Amelio,7,0.0
31,375,Charli D'Amelio,7,0.0
31,377,Vinny Guadagnino,7,78.08979675858768
31,378,Shangela,7,0.0
31,379,Gabby Windey,7,0.0
31,368,Trevor Donovan,8,0.0
31,369,Daniel Durant,8,0.0
31,370,Wayne Brady,8,0.0
31,374,Heidi D'Amelio,8,0.0
31,375,Charli D'Amelio,8,0.0
31,377,Vinny Guadagnino,8,79.12630527589415
31,378,Shangela,8,0.0
31,379,Gabby Windey,8,0.0
31,368,Trevor Donovan,9,83.05292027821379
31,369,Daniel Durant,9,0.0
31,370,Wayne Brady,9,0.0
31,375,Charli D'Amelio,9,0.0
31,378,Shangela,9,0.0
31,379,Gabby Windey,9,0.0
31,370,Wayne Brady,10,80.77858728507921
31,375,Charli D'Amelio,10,0.0
31,378,Shangela,10,83.76757479339537
31,379,Gabby Windey,10,0.0
32,380,Jamie Lynn Spears,1,0.0
32,381,Mira Sorvino,1,0.0
32,382,Barry Williams,1,0.0
32,383,Alyson Hannigan,1,0.0
32,384,Xochitl Gomez,1,0.0
32,385,Adrian Peterson,1,0.0
32,386,Matt Walsh,1,0.0
32,387,Tyson Beckford,1,77.95862227193552
32,388,Jason Mraz,1,0.0
32,389,Lele Pons,1,0.0
32,390,Harry Jowsey,1,79.15311326999444
32,391,Mauricio Umansky,1,0.0
32,392,Charity Lawson,1,0.0
32,393,Ariana Madix,1,0.0
32,380,Jamie Lynn Spears,2,0.0
32,381,Mira Sorvino,2,0.0
32,382,Barry Williams,2,0.0
32,383,Alyson Hannigan,2,0.0
32,384,Xochitl Gomez,2,0.0
32,385,Adrian Peterson,2,0.0
32,387,Tyson Beckford,2,0.0
32,388,Jason Mraz,2,0.0
32,389,Lele Pons,2,0.0
32,390,Harry Jowsey,2,0.0
32,391,Mauricio Umansky,2,77.47190736134222
32,392,Charity Lawson,2,0.0
32,393,Ariana Madix,2,0.0
32,381,Mira Sorvino,3,0.0
32,382,Barry Williams,3,0.0
32,383,Alyson Hannigan,3,0.0
32,384,Xochitl Gomez,3,0.0
32,385,Adrian Peterson,3,0.0
32,387,Tyson Beckford,3,0.0
32,388,Jason Mraz,3,0.0
32,389,Lele Pons,3,0.0
32,390,Harry Jowsey,3,0.0
32,391,Mauricio Umansky,3,0.0
32,392,Charity Lawson,3,0.0
32,393,Ariana Madix,3,0.0
32,381,Mira Sorvino,4,0.0
32,382,Barry Williams,4,78.28581490228322
32,383,Alyson Hannigan,4,76.69983043620657
32,384,Xochitl Gomez,4,0.0
32,385,Adrian Peterson,4,0.0
32,388,Jason Mraz,4,0.0
32,389,Lele Pons,4,0.0
32,390,Harry Jowsey,4,0.0
32,391,Mauricio Umansky,4,0.0
32,392,Charity Lawson,4,0.0
32,393,Ariana Madix,4,0.0
32,381,Mira Sorvino,5,0.0
32,382,Barry Williams,5,0.0
32,383,Alyson Hannigan,5,0.0
32,384,Xochitl Gomez,5,0.0
32,388,Jason Mraz,5,0.0
32,389,Lele Pons,5,0.0
32,390,Harry Jowsey,5,79.59232472173619
32,391,Mauricio Umansky,5,0.0
32,392,Charity Lawson,5,0.0
32,393,Ariana Madix,5,0.0
32,382,Barry Williams,6,0.0
32,383,Alyson Hannigan,6,0.0
32,384,Xochitl Gomez,6,0.0
32,388,Jason Mraz,6,0.0
32,389,Lele Pons,6,0.0
32,390,Harry Jowsey,6,77.68246810422879
32,391,Mauricio Umansky,6,0.0
32,392,Charity Lawson,6,0.0
32,393,Ariana Madix,6,0.0
32,382,Barry Williams,7,0.0
32,383,Alyson Hannigan,7,0.0
32,384,Xochitl Gomez,7,0.0
32,388,Jason Mraz,7,0.0
32,389,Lele Pons,7,0.0
32,390,Harry Jowsey,7,83.15427945244116
32,392,Charity Lawson,7,0.0
32,393,Ariana Madix,7,0.0
32,382,Barry Williams,8,0.0
32,383,Alyson Hannigan,8,0.0
32,384,Xochitl Gomez,8,0.0
32,388,Jason Mraz,8,0.0
32,390,Harry Jowsey,8,76.71167896422958
32,392,Charity Lawson,8,0.0
32,393,Ariana Madix,8,0.0
32,383,Alyson Hannigan,9,0.0
32,384,Xochitl Gomez,9,0.0
32,388,Jason Mraz,9,0.0
32,390,Harry Jowsey,9,0.0
32,392,Charity Lawson,9,0.0
32,393,Ariana Madix,9,0.0
32,383,Alyson Hannigan,10,0.0
32,384,Xochitl Gomez,10,0.0
32,388,Jason Mraz,10,0.0
32,392,Charity Lawson,10,0.0
32,393,Ariana Madix,10,0.0
32,383,Alyson Hannigan,11,76.72469199203096
32,384,Xochitl Gomez,11,0.0
32,388,Jason Mraz,11,0.0
32,392,Charity Lawson,11,0.0
32,393,Ariana Madix,11,0.0
33,394,Tori Spelling,1,0.0
33,395,Eric Roberts,1,76.7068853812631
33,396,Reginald VelJohnson,1,0.0
33,397,Chandler Kinney,1,0.0
33,398,Dwight Howard ,1,0.0
33,399,Danny Amendola,1,0.0
33,400,Stephen Nedoroscik,1,0.0
33,401,Ilona Maher,1,0.0
33,402,Anna Delvey,1,0.0
33,403,Brooks Nader,1,0.0
33,404,Phaedra Parks,1,0.0
33,405,Jenn Tran,1,0.0
33,406,Joey Graziadei,1,0.0
33,394,Tori Spelling,2,0.0
33,395,Eric Roberts,2,78.2613569505463
33,396,Reginald VelJohnson,2,77.56914272667215
33,397,Chandler Kinney,2,0.0
33,398,Dwight Howard ,2,0.0
33,399,Danny Amendola,2,0.0
33,400,Stephen Nedoroscik,2,0.0
33,401,Ilona Maher,2,0.0
33,402,Anna Delvey,2,0.0
33,403,Brooks Nader,2,0.0
33,404,Phaedra Parks,2,0.0
33,405,Jenn Tran,2,0.0
33,406,Joey Graziadei,2,0.0
33,395,Eric Roberts,3,0.0
33,396,Reginald VelJohnson,3,0.0
33,397,Chandler Kinney,3,0.0
33,398,Dwight Howard ,3,0.0
33,399,Danny Amendola,3,0.0
33,400,Stephen Nedoroscik,3,0.0
33,401,Ilona Maher,3,0.0
33,403,Brooks Nader,3,0.0
33,404,Phaedra Parks,3,0.0
33,405,Jenn Tran,3,0.0
33,406,Joey Graziadei,3,0.0
33,397,Chandler Kinney,4,0.0
33,398,Dwight Howard ,4,79.17032726244103
33,399,Danny Amendola,4,0.0
33,400,Stephen Nedoroscik,4,0.0
33,401,Ilona Maher,4,0.0
33,403,Brooks Nader,4,0.0
33,404,Phaedra Parks,4,0.0
33,405,Jenn Tran,4,0.0
33,406,Joey Graziadei,4,0.0
33,397,Chandler Kinney,5,0.0
33,398,Dwight Howard ,5,77.3974041226132
33,399,Danny Amendola,5,0.0
33,400,Stephen Nedoroscik,5,81.5630317120035
33,401,Ilona Maher,5,0.0
33,404,Phaedra Parks,5,76.96232661248717
33,405,Jenn Tran,5,0.0
33,406,Joey Graziadei,5,0.0
33,397,Chandler Kinney,6,0.0
33,398,Dwight Howard ,6,0.0
33,399,Danny Amendola,6,0.0
33,400,Stephen Nedoroscik,6,0.0
33,401,Ilona Maher,6,79.20598509451557
33,405,Jenn Tran,6,0.0
33,406,Joey Graziadei,6,0.0
33,397,Chandler Kinney,7,0.0
33,398,Dwight Howard ,7,92.48275111124906
33,399,Danny Amendola,7,0.0
33,400,Stephen Nedoroscik,7,0.0
33,401,Ilona Maher,7,0.0
33,406,Joey Graziadei,7,0.0
33,397,Chandler Kinney,8,0.0
33,399,Danny Amendola,8,0.0
33,400,Stephen Nedoroscik,8,88.09413752424705
33,401,Ilona Maher,8,0.0
33,406,Joey Graziadei,8,0.0
33,397,Chandler Kinney,9,0.0
33,399,Danny Amendola,9,0.0
33,400,Stephen Nedoroscik,9,0.0
33,401,Ilona Maher,9,0.0
33,406,Joey Graziadei,9,0.0
34,407,Corey Feldman,1,0.0
34,408,Danielle Fishel,1,0.0
34,409,Elaine Hendrix,1,0.0
34,410,Baron Davis,1,0.0
34,411,Jordan Chiles,1,0.0
34,412,Andy Richter,1,78.02012826769973
34,413,Robert Irwin,1,0.0
34,414,Hilaria Baldwin,1,0.0
34,415,Lauren Jauregui,1,0.0
34,416,Scott Hoying,1,0.0
34,417,Alix Earle,1,0.0
34,418,Jen Affleck,1,0.0
34,419,Whitney Leavitt,1,0.0
34,420,Dylan Efron,1,0.0
34,407,Corey Feldman,2,77.27729947455403
34,408,Danielle Fishel,2,0.0
34,409,Elaine Hendrix,2,0.0
34,410,Baron Davis,2,0.0
34,411,Jordan Chiles,2,0.0
34,412,Andy Richter,2,0.0
34,413,Robert Irwin,2,0.0
34,414,Hilaria Baldwin,2,0.0
34,415,Lauren Jauregui,2,0.0
34,416,Scott Hoying,2,0.0
34,417,Alix Earle,2,0.0
34,418,Jen Affleck,2,0.0
34,419,Whitney Leavitt,2,0.0
34,420,Dylan Efron,2,0.0
34,408,Danielle Fishel,3,0.0
34,409,Elaine Hendrix,3,0.0
34,411,Jordan Chiles,3,0.0
34,412,Andy Richter,3,76.52172571669882
34,413,Robert Irwin,3,0.0
34,414,Hilaria Baldwin,3,0.0
34,415,Lauren Jauregui,3,0.0
34,416,Scott Hoying,3,0.0
34,417,Alix Earle,3,0.0
34,418,Jen Affleck,3,0.0
34,419,Whitney Leavitt,3,0.0
34,420,Dylan Efron,3,0.0
34,408,Danielle Fishel,4,0.0
34,409,Elaine Hendrix,4,0.0
34,411,Jordan Chiles,4,0.0
34,412,Andy Richter,4,78.60311921002669
34,413,Robert Irwin,4,0.0
34,414,Hilaria Baldwin,4,0.0
34,416,Scott Hoying,4,0.0
34,417,Alix Earle,4,0.0
34,418,Jen Affleck,4,0.0
34,419,Whitney Leavitt,4,0.0
34,420,Dylan Efron,4,0.0
34,408,Danielle Fishel,5,0.0
34,409,Elaine Hendrix,5,0.0
34,411,Jordan Chiles,5,0.0
34,412,Andy Richter,5,79.73332247268141
34,413,Robert Irwin,5,0.0
34,416,Scott Hoying,5,0.0
34,417,Alix Earle,5,0.0
34,418,Jen Affleck,5,0.0
34,419,Whitney Leavitt,5,0.0
34,420,Dylan Efron,5,0.0
34,408,Danielle Fishel,6,0.0
34,409,Elaine Hendrix,6,0.0
34,411,Jordan Chiles,6,0.0
34,412,Andy Richter,6,76.64824365119865
34,413,Robert Irwin,6,0.0
34,416,Scott Hoying,6,0.0
34,417,Alix Earle,6,0.0
34,418,Jen Affleck,6,0.0
34,419,Whitney Leavitt,6,0.0
34,420,Dylan Efron,6,0.0
34,408,Danielle Fishel,7,0.0
34,409,Elaine Hendrix,7,0.0
34,411,Jordan Chiles,7,0.0
34,412,Andy Richter,7,82.49693229645789
34,413,Robert Irwin,7,0.0
34,417,Alix Earle,7,0.0
34,418,Jen Affleck,7,0.0
34,419,Whitney Leavitt,7,0.0
34,420,Dylan Efron,7,0.0
34,408,Danielle Fishel,8,0.0
34,409,Elaine Hendrix,8,0.0
34,411,Jordan Chiles,8,0.0
34,412,Andy Richter,8,0.0
34,413,Robert Irwin,8,0.0
34,417,Alix Earle,8,0.0
34,419,Whitney Leavitt,8,0.0
34,420,Dylan Efron,8,0.0
34,409,Elaine Hendrix,9,0.0
34,411,Jordan Chiles,9,0.0
34,412,Andy Richter,9,77.58342966241275
34,413,Robert Irwin,9,0.0
34,417,Alix Earle,9,0.0
34,419,Whitney Leavitt,9,0.0
34,420,Dylan Efron,9,0.0
34,409,Elaine Hendrix,10,0.0
34,411,Jordan Chiles,10,0.0
34,413,Robert Irwin,10,0.0
34,417,Alix Earle,10,0.0
34,419,Whitney Leavitt,10,0.0
34,420,Dylan Efron,10,77.08943599547858
34,409,Elaine Hendrix,11,79.71324358295529
34,411,Jordan Chiles,11,0.0
34,413,Robert Irwin,11,0.0
34,417,Alix Earle,11,0.0
34,420,Dylan Efron,11,0.0
