season,tau_1-2,spearman_1-2,tau_1-3,spearman_1-3,tau_1-4,spearman_1-4,tau_2-3,spearman_2-3,tau_2-4,spearman_2-4,tau_3-4,spearman_3-4,更倾向粉丝,tau_diff_1-2,avg_tau_粉丝,选手数
1,-0.13801,-0.02899,0.55205,0.55078,0.33333,0.48571,0.21429,0.30882,0.55205,0.55078,-0.13801,-0.05798,规则1_排名相加,0.33777,0.20944,6
2,0.51177,0.57233,0.71654,0.82926,0.51177,0.57233,0.26554,0.33242,0.90909,0.97561,0.26554,0.30733,规则1_排名相加,0.45100,0.41588,10
3,0.24490,0.31667,0.23425,0.38060,1.00000,1.00000,0.17037,0.19030,0.24490,0.31667,0.23425,0.38060,规则1_排名相加,0.06389,0.21296,11
4,0.36699,0.37813,0.03740,0.08257,0.89091,0.96364,0.03774,0.09196,0.40369,0.43280,0.00000,0.04587,规则2_百分比相加,0.00034,0.02505,11
5,0.19215,0.18541,0.51755,0.62003,0.58554,0.60935,-0.03315,-0.08717,0.60945,0.62787,0.13469,0.18256,规则1_排名相加,0.55070,0.20636,12
6,-0.15873,-0.19149,0.40406,0.43084,0.64070,0.65609,-0.25254,-0.32861,-0.37505,-0.52558,0.09945,0.10169,规则1_排名相加,0.65660,0.08366,12
7,0.23611,0.30932,0.57166,0.67629,0.12862,0.14901,-0.01429,0.00287,0.80033,0.88261,-0.07353,-0.09302,规则1_排名相加,0.58595,0.16128,13
8,0.65333,0.68333,-0.25205,-0.31258,0.65333,0.68333,-0.54611,-0.65358,1.00000,1.00000,-0.54611,-0.65358,规则1_排名相加,0.29406,-0.44809,13
9,0.51002,0.56272,0.15717,0.20825,0.51002,0.56272,0.13227,0.16290,0.70476,0.72016,-0.01017,0.00968,规则1_排名相加,0.02491,0.09309,16
10,0.28307,0.34484,0.65385,0.76852,0.33658,0.40369,0.32081,0.33564,0.58718,0.68337,0.22439,0.23854,规则1_排名相加,0.33303,0.39968,11
11,0.36508,0.37589,0.04762,0.07801,0.90476,0.97163,-0.53968,-0.58865,0.39683,0.47518,0.01587,0.03546,规则1_排名相加,0.58730,-0.15873,12
12,0.44877,0.54131,0.23077,0.28704,0.16984,0.21150,0.41138,0.58718,0.40369,0.51481,0.56614,0.69887,规则4_排名倒数两名评委决定,0.18061,0.40276,11
13,0.16265,0.07169,-0.30000,-0.40036,0.71566,0.75273,-0.30904,-0.39787,0.42857,0.29078,-0.30904,-0.39787,规则1_排名相加,0.00904,-0.30602,12
14,0.55385,0.63333,0.25621,0.26741,0.55385,0.63333,-0.11209,-0.17649,1.00000,1.00000,-0.11209,-0.17649,规则1_排名相加,0.36829,0.01068,12
15,0.32660,0.35856,0.46268,0.57145,0.70763,0.77874,0.34722,0.44209,0.54167,0.58051,0.63889,0.78531,规则4_排名倒数两名评委决定,0.11546,0.48293,13
16,0.67692,0.79123,0.09231,0.01404,0.87692,0.95088,0.03077,0.04211,0.67692,0.80175,0.03077,-0.04211,规则1_排名相加,0.06154,0.05128,12
17,0.48443,0.62787,0.19518,0.18281,0.76572,0.87479,-0.03203,0.06061,0.72308,0.81053,0.19215,0.22819,规则1_排名相加,0.22721,0.11844,12
18,-0.03077,-0.11930,0.48443,0.47972,-0.03077,-0.11930,-0.50006,-0.65257,1.00000,1.00000,-0.50006,-0.65257,规则1_排名相加,0.98450,-0.17190,12
19,0.34919,0.35707,0.07146,0.10889,0.70763,0.78434,-0.40077,-0.49806,0.61847,0.60858,-0.14003,-0.13072,规则1_排名相加,0.47223,-0.15645,13
20,0.52381,0.53901,0.55301,0.68104,0.68254,0.75177,0.16265,0.19356,0.46032,0.43972,0.32530,0.39787,规则1_排名相加,0.39036,0.34699,12
21,0.38667,0.38333,0.16330,0.20449,-0.02667,-0.11667,-0.14969,-0.21850,0.54667,0.53333,-0.05443,0.00000,规则1_排名相加,0.31299,-0.01361,13
22,0.43077,0.49649,0.17190,0.23281,0.33846,0.38070,-0.15627,-0.24339,0.52308,0.61579,-0.18752,-0.22575,规则1_排名相加,0.32817,-0.05730,12
23,-0.02632,-0.03043,0.21773,0.22970,0.64479,0.75796,-0.38948,-0.47981,0.12987,0.10193,-0.09401,-0.06835,规则1_排名相加,0.60721,-0.08859,13
24,0.27692,0.38596,0.09376,0.04938,0.30769,0.40000,-0.40630,-0.53969,0.90769,0.97193,-0.31254,-0.46914,规则1_排名相加,0.50006,-0.20836,12
25,0.68000,0.78889,-0.09802,-0.17618,0.62667,0.77222,-0.29406,-0.35236,0.92000,0.97222,-0.29406,-0.38646,规则1_排名相加,0.19604,-0.22871,13
26,0.43333,0.43462,0.16667,0.22308,1.00000,1.00000,-0.40000,-0.42692,0.43333,0.43462,0.16667,0.22308,规则1_排名相加,0.56667,-0.02222,10
27,0.43056,0.53107,0.01429,0.03439,0.62500,0.73729,0.10004,0.15761,0.62500,0.66525,-0.10004,-0.18627,规则2_百分比相加,0.08575,0.00476,13
28,0.40000,0.53509,0.09376,0.06349,0.56490,0.74606,0.07813,0.14815,0.71758,0.80210,-0.07754,-0.09155,规则1_排名相加,0.01563,0.03145,12
29,-0.13131,-0.19818,0.45370,0.59452,0.84848,0.91545,-0.03093,-0.08441,-0.13131,-0.18909,0.37121,0.51562,规则1_排名相加,0.48464,0.26466,15
30,0.26316,0.29259,0.06316,0.08519,0.77895,0.89259,-0.12632,-0.18519,0.40000,0.40000,0.06316,0.04074,规则1_排名相加,0.18947,0.00000,15
31,0.55238,0.65194,0.11429,0.15194,0.79048,0.92248,0.19048,0.17209,0.64762,0.62248,0.19048,0.17209,规则2_百分比相加,0.07619,0.16508,16
32,0.82093,0.88618,0.40469,0.54242,0.82093,0.88618,0.44706,0.53146,1.00000,1.00000,0.44706,0.53146,规则2_百分比相加,0.04237,0.43293,14
33,0.74316,0.80237,-0.09167,-0.14268,0.85294,0.94767,-0.11878,-0.15091,0.77174,0.81957,-0.18334,-0.19619,规则1_排名相加,0.02711,-0.13126,13
34,0.24281,0.27902,0.47002,0.57958,0.77647,0.85955,-0.08291,-0.08805,0.45093,0.47099,0.28924,0.36821,规则1_排名相加,0.55293,0.22545,14
