season,avg_adci_actual,avg_adci_rule1,avg_adci_rule2,avg_adci_rule4
1,13.770711251091884,13.3193640608465,13.689943597130478,10.861852556325925
2,9.077553577321329,10.74494814290667,10.74494814290667,10.744751140816804
3,11.397514940032655,16.494876227702445,12.80698962868844,16.494573804177854
4,7.860343633809395,9.029527411420036,8.952807712734128,8.877754835129407
5,6.311878843609998,11.59314214906155,7.3582630834473886,10.570689352444855
6,5.19615705676015,11.522067587252932,7.367697272456586,10.47427624016599
7,12.73432682791484,9.614923394290738,8.498582845890757,10.619760517941772
8,5.249759526838964,7.141397151181736,7.141397151181736,7.141266218007873
9,11.453622784761857,10.595432306468252,7.99424035891372,7.994093789378282
10,6.312731269893197,10.612412385516665,8.50665468632224,8.487681835222467
11,7.389099636830898,10.66665568741348,8.352642664218346,11.692339902368195
12,10.65807496812308,13.021976338474763,8.69617723649498,11.976105653104815
13,4.253055951749457,9.855964708555607,7.78247252183314,8.819253592957514
14,12.5736377245067,13.55301921120382,10.682126815703462,10.681930965404428
15,7.578336159652515,8.499567957157259,4.750709279584152,6.63944680855517
16,10.193907480821,4.682539001912384,4.62352879673103,5.598721675680932
17,7.766476046964774,7.829029310529221,6.913479174137343,6.987649534284905
18,10.871897411383546,9.891800928051987,8.915559315333898,8.915395853975676
19,6.799043439030711,8.513176549168666,6.033284483476904,8.504806542277093
20,9.584079945092345,9.559145697697373,8.61841250884639,9.558970436574217
21,5.888182275873351,7.705599257630913,5.194683786133246,6.894066166246482
22,5.596067414241375,6.529475521700234,4.647347420576402,6.533343952792097
23,10.623077166056223,9.779787873121114,5.63773375390361,8.87885029739423
24,9.908993409723507,9.894337300095854,6.989223271786622,8.976919736269425
25,6.079430473062844,4.333806953529062,5.214863892048954,5.214768280690813
26,12.63392233468904,6.315137496722986,6.299871739000428,6.315021712517414
27,7.815815455535679,7.820328306331187,7.820328306331187,7.820184925367475
28,7.701760556689695,8.600025824063,8.594164783371525,8.594007214586599
29,10.32999105803114,10.340009200916896,6.165557119598883,10.339819623136274
30,5.528007306979879,7.042929490777095,2.55631167334099,6.297247771740818
31,7.508864991014942,6.723783833040675,5.976425409351712,6.7236605565530345
32,7.834347314764286,7.082151826333689,7.053345368758624,7.0532160499606436
33,10.485887642831663,7.426304720696418,8.45449078903981,8.454798861330417
34,7.393272455944942,8.141223761397661,7.405901352053267,8.122632612884761
All,8.598818480341995,9.249290222740262,7.542357821803737,8.760584088713665
